date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score
2020-07-29,Custom_Risk_8_negative,4,BTC,0.330321542647318,0.28802672281809527,DCR,0.2783068120356878,0.2426720290967424,BNB,0.2454288627973849,0.21400381721993234,ETH,0.14594278251960935,0.12725607004372103
2020-08-05,Custom_Risk_8_negative,4,BTC,0.645032063758312,0.7141517415999173,ETH,0.2050154644722885,0.22698429928385727,ETC,0.1180031941171221,0.13064805817881314,BNB,0.03194927765227742,0.03537286525772218
2020-08-12,Custom_Risk_8_negative,4,ETH,0.3607575453255636,0.6558051831087901,BTC,0.32706988018759997,0.5945658668683701,BNB,0.3073973041204051,0.5588039610755874,ETC,0.004775270366431467,0.008680752759378685
2020-08-19,Custom_Risk_8_negative,4,ETH,0.43898368990647535,0.7558663927062866,BTC,0.43239136241773324,0.7445153586860578,BNB,0.10479773285896142,0.1804465316622047,BCH,0.02382721481683006,-0.04102701609636604
2020-08-26,Custom_Risk_8_negative,4,BTC,0.509810288996171,0.6101453452962319,ETH,0.4587914689674414,0.54908558201776,BCH,0.01585184484101613,0.01897162445102539,GNO,0.015546397195371583,-0.01860606207764004
2020-09-02,Custom_Risk_8_negative,4,BTC,0.5659668679675304,0.5899023955147774,ETH,0.3867378296073991,0.4030935113584756,DCR,0.027178315149009077,0.028327723970894725,BNB,0.020116987276061427,0.02096776270191447
2020-09-09,Custom_Risk_8_negative,4,BTC,0.4153318633387517,0.5436657046151224,ETH,0.373904737822523,0.4894379668179145,ETC,0.08920969984064386,0.1167747013977822,BCH,0.12155369899808148,-0.15911270780702602
2020-09-16,Custom_Risk_8_negative,4,BTC,0.49991871986343606,0.5329649607245865,GNO,0.3215721656067644,0.3428291236214309,ETH,0.0776726770969494,0.08280709174014847,ETC,0.1008364374328501,-0.10750205139484892
2020-09-23,Custom_Risk_8_negative,4,BTC,0.6412946059207123,0.5119246874465053,GNO,0.19028327795354405,0.15189697011845457,BNB,0.16633150336284308,0.13277704519170458,ETH,0.0020906127629004376,0.0016688683724119802
2020-09-30,Custom_Risk_8_negative,4,BTC,0.8874540177219832,1.1280752976980883,ETH,0.071170376216738,0.09046727124416837,ETC,0.0240100891853047,0.030520103537302768,BCH,0.0173655168759741,0.02207394437159739
2020-10-07,Custom_Risk_8_negative,4,BTC,0.37345753224334727,0.45437320376365736,BNB,0.2838686848707609,0.34537346995817986,ETH,0.2647305900836628,0.3220887944822008,ETC,0.07794319280222907,0.09483085804262326
2020-10-14,Custom_Risk_8_negative,4,BTC,0.560804144791372,0.951955479569092,ETC,0.2119283312051448,0.3597447309197827,ETH,0.1405641313065437,0.23860521765207948,BNB,0.0867033926969397,0.14717753165998426
2020-10-21,Custom_Risk_8_negative,4,BTC,0.48643421590553665,0.6448702163986336,BNB,0.1867694774196718,0.24760197655107546,ETH,0.16657186373660543,0.2208258183766588,BCH,0.16022444293818625,0.21241098551744098
2020-10-28,Custom_Risk_8_negative,4,BTC,0.5130023201776602,0.625992995892231,GNO,0.3613432304137294,0.440930425565583,ETH,0.0724267806551338,0.08837904941528382,BCH,0.05322766875347646,-0.06495126145980931
2020-11-04,Custom_Risk_8_negative,4,BTC,0.5154221199895069,0.8162992163743548,BCH,0.21244459431537652,0.3364588928898512,BNB,0.14476310466591327,0.22926840800140558,ETH,0.12737018102920317,0.20172238429680692
2020-11-11,Custom_Risk_8_negative,4,BTC,0.6332610274893488,0.9755680856442452,ETH,0.24324737496988103,0.3747339021922459,BCH,0.07336728475599398,0.11302571677604956,BNB,0.05012431278477619,0.07721883669605731
2020-11-18,Custom_Risk_8_negative,4,BTC,0.5969416558034389,0.7970912032064678,ETH,0.24936425634634074,0.33297400708326597,GNO,0.07774688689459747,0.10381476819030667,BCH,0.07594720095562278,0.10141166259942552
2020-11-25,Custom_Risk_8_negative,4,BTC,0.6446717096100741,0.8544265174879185,AAVE,0.2261145172012742,0.2996846869588889,INJ,0.10176338056794335,0.1348738118492222,ETH,0.027450392620708263,0.036381840587939
2020-12-02,Custom_Risk_8_negative,4,BTC,0.6018163514222474,0.8779012211217816,ETH,0.2382152900846922,0.3474971950512872,ETC,0.14564580545798916,0.21246121040191368,BNB,0.014322553035071281,-0.020893062758024855
2020-12-09,Custom_Risk_8_negative,4,BTC,0.592489645297731,0.8614558553175535,ETH,0.28050298160951326,0.407839930806083,BNB,0.07609245402754217,0.1106353344530914,DCR,0.050914919065213546,0.07402822226489217
2020-12-16,Custom_Risk_8_negative,4,BTC,0.6702277875763225,0.6945386954118876,ETH,0.21672882009776728,0.22459013899318475,BNB,0.0954012243620025,0.09886167529503787,ETC,0.017642167963907773,0.01828209535477454
2020-12-23,Custom_Risk_8_negative,4,BTC,0.5792846523323202,0.5495379215061489,ETH,0.29206085348634997,0.27706329475845826,ETC,0.11254821679102353,0.1067687757228567,BCH,0.016106277390306258,-0.01527920714735731
2020-12-30,Custom_Risk_8_negative,4,BTC,0.5662911217561578,0.6962901861684989,INJ,0.35012770062845094,0.43050380358657214,AAVE,0.027227971230093868,-0.0334784855852924,ETH,0.05635320638529762,-0.06928977527234922
2021-01-06,Custom_Risk_8_negative,4,BTC,0.6267776322565345,1.0024369197877716,BNB,0.3156570656973241,0.5048461852534032,INJ,0.03647987718162763,0.0583440981844415,DCR,0.021085424864513855,-0.03372297807996545
2021-01-13,Custom_Risk_8_negative,4,BTC,0.4802588194393442,0.9815181592131952,ETH,0.32307771986895695,0.6602828226221152,BNB,0.11484713946525564,0.2347162578928459,DCR,0.0818163212264432,0.16721026611759343
2021-01-20,Custom_Risk_8_negative,4,BTC,0.5778507917633472,0.9939326237528817,ETH,0.27310851540564157,0.46976047650299624,DCR,0.13453315672264182,0.23140384221859023,BNB,0.014507536108369499,0.024953696756872715
2021-01-27,Custom_Risk_8_negative,4,BTC,0.6198875290074146,0.674791257982352,ETH,0.35125833063283224,0.38236944560579256,INJ,0.018557737443675792,0.02020140494675833,BNB,0.010296402916077491,0.011208360148103547
2021-02-03,Custom_Risk_8_negative,4,BTC,0.5510626102833152,0.6617297154268319,ETC,0.20412667966002554,0.24512040396463558,ETH,0.13292550700995898,0.15962026144623503,AAVE,0.1118852030467004,0.13435454010298697
2021-02-10,Custom_Risk_8_negative,4,BTC,0.4990376605817524,0.6453054222631749,ETH,0.31873316593189266,0.41215374405047334,AAVE,0.17827196899994674,0.23052342001421436,GNO,0.003957204486408034,0.005117059720716077
2021-02-17,Custom_Risk_8_negative,4,BTC,0.45182234864755605,0.7168161123301966,AAVE,0.286570270039553,0.45464370563795065,ETH,0.24868237338929158,0.3945345612751211,BNB,0.012925007923599524,0.020505523817854893
2021-02-24,Custom_Risk_8_negative,4,BTC,0.6044064913790637,0.5995579249351481,ETH,0.22880781711198375,0.22697231415167726,AAVE,0.11230801309170792,0.11140707494589676,DCR,0.05447767841724457,0.054040656897317484
2021-03-03,Custom_Risk_8_negative,4,BTC,0.5293475928784195,0.5736113555858275,ETH,0.2518512118027345,0.2729108754845714,BNB,0.21612941959702983,0.23420204611283615,ETC,0.0026717757218163276,0.002895188179243058
2021-03-10,Custom_Risk_8_negative,4,BTC,0.682517332029251,0.6243896683439003,INJ,0.22944839361413769,0.20990705974428225,AAVE,0.02937717283611692,-0.026875219636529835,DCR,0.058657101520494324,-0.05366147707268229
2021-03-17,Custom_Risk_8_negative,4,BTC,0.46033394100379305,0.5934232480010649,DCR,0.2849687809379766,0.3673574431517415,ETH,0.1862260282694654,0.24006670965218643,BNB,0.06847124978876487,0.08826729429452668
2021-03-24,Custom_Risk_8_negative,4,BTC,0.43243034142326453,0.8089870304862251,ETH,0.32634066010003093,0.6105153506858786,DCR,0.1481497310098606,0.27715726552057385,AAVE,0.09307926746684395,0.1741319074420158
2021-03-31,Custom_Risk_8_negative,4,BTC,0.6474421201903292,1.265838868465551,ETH,0.17461358010338315,0.34139369337263414,BCH,0.11177629526133617,0.21853811283283042,GNO,0.06616800444495162,0.1293675979106807
2021-04-07,Custom_Risk_8_negative,4,BTC,0.47138347928198154,0.9760976356948399,ETH,0.2926613137036132,0.6060161819853624,DCR,0.1935983275820337,0.40088564434871904,BNB,0.04235687943237156,-0.08770873754915162
2021-04-14,Custom_Risk_8_negative,4,BTC,0.4876865713186707,0.7246310875068773,ETC,0.22508351266801815,0.33444125829316174,ETH,0.16503354550140184,0.24521576886654411,DCR,0.1221963705119092,0.181565977127507
2021-04-21,Custom_Risk_8_negative,4,BTC,0.4159253354262619,0.7723703530198291,ETH,0.3154222995519398,0.5857369390724436,BNB,0.2660858774735816,0.49411955851940803,GNO,0.0025664875482166558,0.00476594889706719
2021-04-28,Custom_Risk_8_negative,4,BTC,0.38248158690075873,0.6922264019050406,ETH,0.3114767378978299,0.5637197421691269,BNB,0.20652532201524754,0.3737755893540272,DCR,0.09951635318616381,0.1801076168266461
2021-05-05,Custom_Risk_8_negative,4,ETH,0.4503617739052749,0.5523406397612327,BTC,0.3420038237237425,0.4194463689897711,BNB,0.16677197004383745,0.20453542455321477,DCR,0.04086243232714514,0.05011522585067932
2021-05-12,Custom_Risk_8_negative,4,BTC,0.456743663679884,0.5183673159327257,ETH,0.2640718338637256,0.29970028840796564,ETC,0.21033521182248605,0.23871354518664856,BNB,0.06884929063390446,0.07813840634860468
2021-05-19,Custom_Risk_8_negative,4,ETH,0.4285807258895776,0.5233098999987172,BTC,0.34756476697331684,0.42438698816975207,BNB,0.16215174268706037,0.1979921333934323,GNO,0.061702764450045244,0.07534092305942128
2021-05-26,Custom_Risk_8_negative,4,BTC,0.5731331932090552,0.839697863764487,ETH,0.3210635262214176,0.47039040888786937,AAVE,0.08024495383032089,0.1175669409965972,INJ,0.025558326739206293,-0.03744552334186324
2021-06-02,Custom_Risk_8_negative,4,BTC,0.41026046979488107,0.8484424531692533,ETH,0.3064028546010687,0.6336588795546599,ETC,0.25674501668270805,0.530963589794962,GNO,0.026591658921342,0.054993093388557734
2021-06-09,Custom_Risk_8_negative,4,BTC,0.3727777752567415,0.5204553236327043,DCR,0.27223522546434753,0.3800824023795042,ETH,0.20120340700074454,0.2809110179233558,ETC,0.15378359227816643,0.2147056359071007
2021-06-16,Custom_Risk_8_negative,4,ETH,0.42474718252353066,0.5087151780724275,BTC,0.39832590611483376,0.4770706966345631,ETC,0.1346809007749514,0.16130588086217312,GNO,0.04224601058668412,0.050597597071203815
2021-06-23,Custom_Risk_8_negative,4,BTC,0.6622698530856215,0.9524296633053955,ETH,0.2981183932606022,0.42873278859883734,GNO,0.033135992851607884,0.04765384135772627,ETC,0.006475760802168298,-0.009312981183907276
2021-06-30,Custom_Risk_8_negative,4,BTC,0.5431090091443724,1.4176103174724088,ETH,0.21645171393024154,0.5649771551120221,GNO,0.1292083023431007,0.3372564612640838,BNB,0.11123097458228536,0.29033246463500106
2021-07-07,Custom_Risk_8_negative,4,BTC,0.45362917714750495,0.9924293866445506,ETH,0.23475391597433135,0.5135839945477225,DCR,0.18118762187400747,0.3963940802368978,GNO,0.13042928500415632,0.28534728769236994
2021-07-14,Custom_Risk_8_negative,4,ETH,0.3771178533469166,0.4996613099103947,BTC,0.2695373641524493,0.3571228231359178,DCR,0.2261530319867512,0.29964086611077817,GNO,0.12719175051388285,0.16852237598281938
2021-07-21,Custom_Risk_8_negative,4,BTC,0.7821942696520695,0.7350611679338432,BNB,0.11154331168409796,0.10482198622880799,ETH,0.09560390027330733,0.08984304452292535,BCH,0.010658518390525186,-0.010016262302802031
2021-07-28,Custom_Risk_8_negative,4,BTC,0.3475348500241537,0.6631654485744665,GNO,0.33362708514587736,0.636626673733528,BNB,0.17756177887258803,0.3388231042945369,ETH,0.14127628595738098,0.2695831843723003
2021-08-04,Custom_Risk_8_negative,4,BTC,0.7865978302936573,1.2478279256172775,GNO,0.10590924027688152,0.16801026205356484,ETH,0.07921726631811109,0.12566716217091128,BNB,0.02827566311134998,0.04485540219773643
2021-08-11,Custom_Risk_8_negative,4,BTC,0.4344474545947915,0.9513168924597201,ETH,0.3815305039148807,0.8354437562568395,GNO,0.10733860673657171,0.23504115105664974,BCH,0.07668343475375594,0.16791500578849378
2021-08-18,Custom_Risk_8_negative,4,BTC,0.3554346940832091,0.8019551382600753,ETH,0.3466238741586424,0.7820755867463551,GNO,0.2386665277123259,0.5384951199636767,AAVE,0.05927490404582287,0.13373993777403226
2021-08-25,Custom_Risk_8_negative,4,BTC,0.5075712071112424,1.0025827659884197,ETH,0.33755386905428164,0.6667551014814815,BCH,0.12950604850865052,0.2558075212047571,BNB,0.025368875325825477,-0.05011000789216777
2021-09-01,Custom_Risk_8_negative,4,BTC,0.4360429576257511,0.7271928309244391,GNO,0.3376712186428188,0.5631373815635159,BNB,0.21650039515510225,0.36105969032579743,ETH,0.009785428576327856,-0.016319248789098018
2021-09-08,Custom_Risk_8_negative,4,ETH,0.38048590488875444,0.516798209814323,BTC,0.34120392828251594,0.4634431316702123,BNB,0.14881578395094483,0.20213030167424845,DCR,0.12949438287778492,0.17588684466988702
2021-09-15,Custom_Risk_8_negative,4,BTC,0.4750468259807988,0.8211056885656671,ETH,0.38085050661950554,0.6582898787561465,BCH,0.12018871377518268,0.20774296592433644,INJ,0.023913953624513005,0.04133462699522775
2021-09-22,Custom_Risk_8_negative,4,BTC,0.4137853331294321,0.5847900797609042,ETH,0.36883548290783175,0.5212638394818462,AAVE,0.16865780824154322,0.23835889104126382,GNO,0.048721375721193005,0.06885642122347824
2021-09-29,Custom_Risk_8_negative,4,BTC,0.49110615223314,0.9189044237392597,ETH,0.2523271639939387,0.47212714841645925,GNO,0.1570034388203955,0.2937677604288057,BCH,0.09956324495252578,0.1862919163457748
2021-10-06,Custom_Risk_8_negative,4,BTC,0.44582634673355437,0.7254052212867766,BNB,0.23073007614096877,0.3754215137056126,ETH,0.16957758359990538,0.2759201322619095,GNO,0.15386599352557145,0.2503557627307143
2021-10-13,Custom_Risk_8_negative,4,BTC,0.5884727190472568,1.1444936944074526,ETH,0.23941521740717253,0.46562771356898575,GNO,0.08891369533975632,0.17292418215676802,BCH,0.0831983682058143,0.16180870364000235
2021-10-20,Custom_Risk_8_negative,4,BTC,0.6745216103753775,0.9494146784706478,BNB,0.18310800664439714,0.2577314448931369,ETH,0.11620326906510307,0.16356049626829017,ETC,0.02616711391512232,0.03683120253242156
2021-10-27,Custom_Risk_8_negative,4,BTC,0.6307456962191325,0.9893637274374496,ETH,0.2660510649354331,0.41731758911879324,BNB,0.08880559250175973,0.13929707731895127,GNO,0.01439764634367464,0.022583600868447795
2021-11-03,Custom_Risk_8_negative,4,BTC,0.5330961343980528,1.004400380107372,ETH,0.18516436735791714,0.34886608428821564,AAVE,0.15908631164496115,0.2997327153131622,GNO,0.12265318659906896,0.23108947766163968
2021-11-10,Custom_Risk_8_negative,4,BTC,0.41781720493042895,0.736614642601285,ETH,0.3441389388624822,0.6067193463169687,GNO,0.16033194430922712,0.28266633461055257,AAVE,0.0777119118978616,0.1370066419788471
2021-11-17,Custom_Risk_8_negative,4,BTC,0.4070453687720604,0.844435481317943,ETH,0.30944307000724003,0.6419547495414266,GNO,0.1598155912651733,0.3315452430750798,BNB,0.12369596995552629,0.25661332603191217
2021-11-24,Custom_Risk_8_negative,4,BTC,0.5926982907680962,0.9341757273911931,ETH,0.25592459196143735,0.40337309146453026,BNB,0.10035714492734515,0.1581769516154854,ETC,0.051019972343121264,0.08041464015924137
2021-12-01,Custom_Risk_8_negative,4,BTC,0.5287022000351781,0.7153383043131071,BCH,0.27526596758188415,0.3724370552496852,ETH,0.1625573843257825,0.2199414408516594,ETC,0.033474448057155354,0.045291195893320355
2021-12-08,Custom_Risk_8_negative,4,BTC,0.5578348463850706,0.7184012145777757,ETH,0.2939114803803586,0.37851053201837526,BNB,0.1442053665854939,0.18571322887946573,INJ,0.004048306649076753,0.005213565327671255
2021-12-15,Custom_Risk_8_negative,4,ETH,0.39043016806169295,0.7313239303710244,BNB,0.2996473494575965,0.5612764977115255,BTC,0.29623473679873263,0.5548842526785549,DCR,0.01368774568197781,-0.025638838360670158
2021-12-22,Custom_Risk_8_negative,4,BTC,0.37131498573672833,0.8846244539224521,ETH,0.2945067693104263,0.7016358078324969,BNB,0.20637927952229546,0.4916800141693315,GNO,0.12779896543054975,0.3044695052679953
2021-12-29,Custom_Risk_8_negative,4,BTC,0.4194874730952782,0.9645479455225805,ETH,0.37772690856726676,0.8685258487907246,BNB,0.1965514967842123,0.45194041436736776,BCH,0.0062341215532426076,0.014334418837228156
2022-01-05,Custom_Risk_8_negative,4,BTC,0.541960079152702,0.7992452597603733,BNB,0.24929543614506217,0.36764367576729917,ETH,0.1257428665449316,0.1854368871445995,BCH,0.08300161815730436,0.12240504866775354
2022-01-12,Custom_Risk_8_negative,4,GNO,0.36588317014863153,0.4806594896342475,BTC,0.33774173047950945,0.4436901750209561,ETH,0.2953430088941682,0.3879911171220206,AAVE,0.0010320904776909112,0.0013558537881416012
2022-01-19,Custom_Risk_8_negative,4,BTC,0.5087370733320848,0.8279693668726702,ETH,0.29626534334926613,0.48217171819731763,BNB,0.12808263907048414,0.20845443970493754,GNO,0.0669149442481649,0.1089040428302101
2022-01-26,Custom_Risk_8_negative,4,BTC,0.41424931801665354,0.5853018887452087,ETH,0.269051556360064,0.38014880715157295,AAVE,0.1855037408240755,0.26210227790711327,BNB,0.13119538479920675,0.18536881819209927
2022-02-02,Custom_Risk_8_negative,4,BTC,0.5510909086317358,1.06213508941205,BNB,0.21067176723239642,0.4060344179539059,BCH,0.18032719901398936,0.347550363557419,ETH,0.05791012512187845,0.11161203162814665
2022-02-09,Custom_Risk_8_negative,4,BTC,0.42668457264616355,1.0304999888461792,DCR,0.2175281832612117,0.5253594922221376,ETH,0.19928582796202332,0.48130177807569513,BNB,0.15650141613060148,0.37797173349113855
2022-02-16,Custom_Risk_8_negative,4,BTC,0.44156907355208785,0.8786524695115587,ETH,0.32939033283341845,0.6554345553440966,ETC,0.2062557599896903,0.41041627170148054,BCH,0.022784833624803404,0.045338207612227496
2022-02-23,Custom_Risk_8_negative,4,BTC,0.43854809445432436,0.6524825921020172,ETH,0.324746682680127,0.4831660654125347,GNO,0.12623416008748423,0.18781427402663417,ETC,0.11047106277806444,0.16436155191458363
2022-03-02,Custom_Risk_8_negative,4,BTC,0.4585245748404928,0.4009638685514717,GNO,0.2665551579624436,0.2330932586462788,ETH,0.20603870408571878,0.1801737145501541,BNB,0.06888156311134475,0.06023454255773527
2022-03-09,Custom_Risk_8_negative,4,BTC,0.43191554678657035,0.7181486864136403,GNO,0.32971855884289275,0.5482251141013673,ETH,0.20282213756748907,0.3372336391995507,BNB,0.03554375680304778,0.059098827185602776
2022-03-16,Custom_Risk_8_negative,4,BTC,0.5819967014125474,1.0672720786499772,BNB,0.22072718107005818,0.40477198029375644,BCH,0.10604692246745079,0.194470035829363,ETH,0.0912291950499437,0.16729712109742634
2022-03-23,Custom_Risk_8_negative,4,BTC,0.47728886350540434,1.0074399850920384,ETH,0.2833651685296689,0.5981145234826963,BNB,0.18058807513948905,0.38117723172953677,BCH,0.05875789282543773,-0.12402353207520064
2022-03-30,Custom_Risk_8_negative,4,BTC,0.3868390697403811,0.7278628986979234,ETC,0.24854763505345306,0.46765855950365337,ETH,0.23173444844875773,0.4360234541182131,BCH,0.1328788467574082,0.2500202025648398
2022-04-06,Custom_Risk_8_negative,4,ETC,0.5175412465607303,0.6932397420642891,BTC,0.31783151074536603,0.42573115861436195,ETH,0.13805177367014576,0.18491854824440412,GNO,0.026575469023757885,0.03559749375281063
2022-04-13,Custom_Risk_8_negative,4,BTC,0.5809223762035004,0.7236010229250684,ETH,0.28679420749245593,0.35723289446476475,GNO,0.09662107808734736,0.12035189864271265,AAVE,0.035662338216696364,-0.0444212608612988
2022-04-20,Custom_Risk_8_negative,4,ETH,0.4075051347052813,0.6298380676624102,BTC,0.3528227972087948,0.545321297563404,BNB,0.16980273039990215,0.26244632150763797,ETC,0.06986933768602167,0.10798972795482173
2022-04-27,Custom_Risk_8_negative,4,BTC,0.4817324515930744,0.5608756267103971,ETH,0.3220687900415205,0.37498103742237926,BNB,0.18294097619628627,0.21299610257890095,ETC,0.013257782169118978,-0.015435885330755739
2022-05-04,Custom_Risk_8_negative,4,BTC,0.4685133830947085,0.6201091598098418,ETH,0.2221580382485234,0.29404119372924364,DCR,0.20184846149909874,0.2671600948564856,BCH,0.10748011715766925,0.1422572066280392
2022-05-11,Custom_Risk_8_negative,4,BTC,0.4743651579351846,0.7027703271937505,ETH,0.33262480173991854,0.4927824837916508,BNB,0.10666963872968581,0.15803069778144052,DCR,0.08634040159521111,0.1279130038623053
2022-05-18,Custom_Risk_8_negative,4,BTC,0.42280659557974953,1.199650071865606,ETH,0.31501889396171284,0.8938186933011334,GNO,0.224511275828857,0.6370169505360173,BNB,0.037663234629680686,0.10686375899182321
2022-05-25,Custom_Risk_8_negative,4,BTC,0.5364354208354547,1.27916002810935,ETH,0.25605093610755003,0.6105676655703635,BNB,0.13905292993395504,0.33157942755902625,GNO,0.06846071312304035,0.16324836936842801
2022-06-01,Custom_Risk_8_negative,4,BTC,0.34898988249223967,0.7682779157251787,BNB,0.34296508493583994,0.7550147263277042,ETH,0.18083042492139823,0.3980861019986719,ETC,0.1272146076505221,0.28005446151497754
2022-06-08,Custom_Risk_8_negative,4,BTC,0.5491956763081839,0.5951216056838977,BNB,0.36901636650920705,0.3998749845171068,AAVE,0.05262457126154454,0.05702524746393456,ETH,0.029163385921064454,0.03160214438174816
2022-06-15,Custom_Risk_8_negative,4,BTC,0.6635677679304754,0.9870155872910741,ETH,0.2832882486803399,0.42137356673596205,GNO,0.0510861463216519,0.07598745019120035,BCH,0.0020578370675327544,0.0030609040401326296
2022-06-22,Custom_Risk_8_negative,4,BTC,0.6058067965644057,1.1836575640757148,BNB,0.2135885602114413,0.41732069750299655,ETH,0.11903091112034772,0.23256892974036636,DCR,0.061573732103805214,0.12030603513589389
2022-06-29,Custom_Risk_8_negative,4,BTC,0.4786724367791012,0.943000964601193,BNB,0.23242249707965795,0.4578802164083674,BCH,0.15405720281471447,0.30349792404086073,DCR,0.13484786332652637,0.265654872561645
