date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score
2020-07-29,Custom_Risk_8_neutral,4,BTC,0.33244575289300254,0.35084832628119733,ETH,0.2820656440028427,0.2976794205930985,GNO,0.2581868155414733,0.27247877679987287,BNB,0.12730178756268143,0.13434859284650352
2020-08-05,Custom_Risk_8_neutral,4,BTC,0.5352159497683859,0.7700458487708773,ETH,0.41096928749639466,0.5912850578273572,BCH,0.018410953459175063,0.026488893481755885,ETC,0.03540380927604432,-0.050937488644521245
2020-08-12,Custom_Risk_8_neutral,4,ETH,0.43102994238046344,0.9372555234036415,BTC,0.3010177819958579,0.6545498376753112,BNB,0.15727865758197904,0.34199547650474615,ETC,0.11067361804169969,-0.240654881727654
2020-08-19,Custom_Risk_8_neutral,4,ETH,0.528534318620922,1.01205278850465,BTC,0.38894507716638177,0.7447632746885379,BNB,0.0189651155426339,0.03631495135323789,BCH,0.06355548867006237,-0.1216978865272991
2020-08-26,Custom_Risk_8_neutral,4,ETH,0.39456244420758174,0.6742083281234688,BTC,0.36358980730223045,0.6212838543118001,GNO,0.15399450938399442,0.263138020955066,BCH,0.08785323910619337,-0.15011916701037056
2020-09-02,Custom_Risk_8_neutral,4,ETH,0.4690721980404832,0.5843806822651164,BTC,0.42416883334134486,0.528439061745929,DCR,0.021691179543553176,-0.027023358778775347,BNB,0.08506778907461866,-0.10597936272044903
2020-09-09,Custom_Risk_8_neutral,4,BTC,0.3613670415993919,0.5331521792748473,ETH,0.3392336084201892,0.5004970481314597,GNO,0.16574473364550238,0.24453576495332882,ETC,0.13365461633491654,-0.19719078323722886
2020-09-16,Custom_Risk_8_neutral,4,GNO,0.4057025132515262,0.6115105641015209,BTC,0.3750240784962848,0.5652693249418845,ETH,0.07428180961307432,0.11196408652960688,BNB,0.1449915986391147,-0.2185441089905617
2020-09-23,Custom_Risk_8_neutral,4,BTC,0.47603112781580953,0.6057772000451279,GNO,0.24849483173437892,0.31622407569108113,BNB,0.2352109603206068,0.29931957940799764,ETH,0.04026308012920479,0.05123710303940395
2020-09-30,Custom_Risk_8_neutral,4,BTC,0.7847783564644848,1.1450125768829036,ETH,0.09028367141831378,0.13172628731359656,BNB,0.04367790810377298,-0.06372723419140197,BCH,0.08126006401342858,-0.11856060316553374
2020-10-07,Custom_Risk_8_neutral,4,BTC,0.4110193865118769,0.6255159800092194,BNB,0.332847990307811,0.5065496754749141,ETH,0.22563973327236453,0.34339319146155045,ETC,0.0304928899079475,-0.04640605903276987
2020-10-14,Custom_Risk_8_neutral,4,BTC,0.6024026159418059,0.9798480660155867,ETH,0.15819971302606614,0.2573223932808857,BNB,0.1536770371127605,0.24996595901318344,ETC,0.0857206339193675,0.13943033303765795
2020-10-21,Custom_Risk_8_neutral,4,BTC,0.5433355267582878,0.7835492942856991,BNB,0.18061287816516672,0.26046353727239807,ETH,0.1491104765674875,0.2150336264262641,BCH,0.12694111850905812,0.1830629858074021
2020-10-28,Custom_Risk_8_neutral,4,BTC,0.597695880863843,0.8166400000007289,GNO,0.28125891031409866,0.38428786925408653,INJ,0.07074756542436102,0.09666335954114287,ETH,0.05029764339769751,0.0687223533228421
2020-11-04,Custom_Risk_8_neutral,4,BTC,0.6806131584144673,1.0176048067562684,BCH,0.1379112896311774,0.2061952366033759,ETH,0.12619461509852234,0.18867729094478206,INJ,0.055280936855832956,0.0826521591171306
2020-11-11,Custom_Risk_8_neutral,4,BTC,0.6694877194260036,1.1273431572420312,ETH,0.2120182513984807,0.35701524910632176,INJ,0.08180631276398065,0.13775276862844416,DCR,0.03668771641153499,-0.061778050367885036
2020-11-18,Custom_Risk_8_neutral,4,BTC,0.7777802321383032,0.9296191634190053,ETH,0.19324532144178036,0.23097084064409681,GNO,0.0009986609006066753,0.0011936203474970375,DCR,0.027975785519309977,-0.033437242624374114
2020-11-25,Custom_Risk_8_neutral,4,BTC,0.5158760364565674,0.9017089667919479,AAVE,0.26160414819511985,0.45726257764905737,INJ,0.20337820395485187,0.3554884065090147,ETH,0.019141611393460732,0.033457965504438816
2020-12-02,Custom_Risk_8_neutral,4,BTC,0.6668660825047036,0.8914657715513322,ETH,0.2244437562790924,0.30003614160390146,INJ,0.06816790694247123,0.09112677545282251,ETC,0.040522254273732725,0.054170100442734126
2020-12-09,Custom_Risk_8_neutral,4,BTC,0.5407289390781301,0.8318691349772354,ETH,0.22587037640638438,0.34748388898603516,DCR,0.12545016074778917,0.19299524986018873,AAVE,0.10795052376769627,0.16607342854641935
2020-12-16,Custom_Risk_8_neutral,4,BTC,0.6750113821526539,0.7276293366749742,INJ,0.19681899848023027,0.21216127771430005,ETH,0.11071901018415313,0.11934969108326215,AAVE,0.017450609182962814,-0.018810905297448582
2020-12-23,Custom_Risk_8_neutral,4,BTC,0.567872970740098,0.6502574128421182,INJ,0.23434351390688946,0.26834101096734053,ETH,0.13210062802700714,0.15126518964920907,AAVE,0.06568288732600537,-0.07521186353515727
2020-12-30,Custom_Risk_8_neutral,4,INJ,0.4364038481278796,0.8229174030037589,BTC,0.4353288386942429,0.8208902807060802,ETH,0.05041001362727698,-0.09505708457315667,DCR,0.07785729955060058,-0.14681384462102973
2021-01-06,Custom_Risk_8_neutral,4,BTC,0.6092777135611835,1.07332631834113,INJ,0.24373374233526987,0.42937044059457524,BNB,0.11540336302348143,0.2032988635579556,ETH,0.03158518108006506,0.05564163167015265
2021-01-13,Custom_Risk_8_neutral,4,BTC,0.5288289038918594,1.0446796953984288,ETH,0.3692617095658203,0.7294612821511143,DCR,0.09994808050177459,0.19744331205391744,GNO,0.001961306040545617,0.0038744792161346797
2021-01-20,Custom_Risk_8_neutral,4,BTC,0.5350114335344625,0.9310866957185463,ETH,0.3604001319916974,0.6272085921899505,DCR,0.09046899767660951,0.15744426162110658,AAVE,0.01411943679723069,-0.02457222206652815
2021-01-27,Custom_Risk_8_neutral,4,BTC,0.38083390782930426,0.5994933844090574,ETH,0.3233530673534937,0.5090093626686244,INJ,0.2226237289926242,0.35044529911809374,AAVE,0.0731892958245778,-0.11521163886504027
2021-02-03,Custom_Risk_8_neutral,4,BTC,0.38533607558141175,0.5815386645418807,AAVE,0.35838179352670335,0.5408599993893143,ETH,0.1898691371895258,0.2865453080465284,ETC,0.06641299370235915,-0.10022867339276278
2021-02-10,Custom_Risk_8_neutral,4,BTC,0.37777609515674654,0.5874486698243117,AAVE,0.3560572136315525,0.5536754157046904,ETH,0.239597610982655,0.3725786244003691,INJ,0.026569080229045933,-0.041315400945452635
2021-02-17,Custom_Risk_8_neutral,4,BTC,0.39251890858633326,0.6626426579173363,AAVE,0.3098342098287752,0.5230559848800256,BNB,0.17190349424811457,0.29020407894259165,ETH,0.12574338733677695,0.21227749944699648
2021-02-24,Custom_Risk_8_neutral,4,BTC,0.7272739463613958,0.5963491980210508,BNB,0.15186393424912092,0.12452520243696724,ETH,0.08161868903331086,0.06692559247043045,DCR,0.03924343035617256,0.03217877986360478
2021-03-03,Custom_Risk_8_neutral,4,BNB,0.44560553784225665,0.6526525279443512,BTC,0.44439494184219785,0.6508794383557802,ETH,0.08037391902244181,0.11771900700516119,INJ,0.029625601293103678,-0.04339089605897174
2021-03-10,Custom_Risk_8_neutral,4,BTC,0.6004243858911731,0.7213488862934314,BNB,0.3076274010824519,0.36958306221158377,INJ,0.08036576856836918,0.09655130440257659,DCR,0.011582444458005825,-0.013915130042456952
2021-03-17,Custom_Risk_8_neutral,4,BTC,0.4179768380236579,0.736515683228463,BNB,0.2725025760100261,0.4801759396538154,DCR,0.180105339958609,0.3173630580582586,ETH,0.12941524600770685,0.22804220153498272
2021-03-24,Custom_Risk_8_neutral,4,BTC,0.4789734421281948,0.8908298079549029,ETH,0.3283639722220918,0.6107153102564391,DCR,0.11385387600449719,0.2117537582989034,BNB,0.07880870964521629,0.14657419702955404
2021-03-31,Custom_Risk_8_neutral,4,BTC,0.666332431673049,1.235392116042022,ETH,0.21176869867645867,0.39262291362961016,BNB,0.0801743359463266,0.14864463716452553,GNO,0.04172453370416573,0.07735802361327694
2021-04-07,Custom_Risk_8_neutral,4,BTC,0.4186534972433688,0.833536671788552,ETH,0.31075998822044326,0.6187213244649917,BNB,0.1467717987729625,0.2922217955115196,DCR,0.12381471576322553,0.24651437710487023
2021-04-14,Custom_Risk_8_neutral,4,BTC,0.4107737436893152,0.5809091179732764,ETC,0.3394084389195847,0.47998553927679183,ETH,0.1761514281267508,0.24911030053624506,BNB,0.07366638926434937,0.10417773255779383
2021-04-21,Custom_Risk_8_neutral,4,BNB,0.40219128987291386,0.8402156436838787,BTC,0.27571096986621035,0.5759862927166928,ETH,0.2608924958285713,0.5450290989249477,BCH,0.06120524443230453,-0.12786354439393147
2021-04-28,Custom_Risk_8_neutral,4,ETH,0.3030943201081642,0.5681327333539805,BNB,0.2663965935127795,0.4993449721347252,BTC,0.24127070675333712,0.4522479538946922,ETC,0.18923837962571924,0.3547163728897014
2021-05-05,Custom_Risk_8_neutral,4,ETH,0.47523491412882807,0.5621756879639197,BNB,0.2123997017902536,0.25125668364698117,BTC,0.17768328677072237,0.21018915279642736,ETC,0.13468209731019615,0.15932120822936435
2021-05-12,Custom_Risk_8_neutral,4,ETC,0.44638376523582013,0.6730202427191945,ETH,0.3167567775158356,0.47757947284224084,BTC,0.22474520580646012,0.3388520926201941,BNB,0.012114251441884157,0.018264858807020022
2021-05-19,Custom_Risk_8_neutral,4,ETH,0.3571274825340642,0.5618689104414081,ETC,0.3565923570756528,0.5610269971948173,BTC,0.2374397560508964,0.3735641292043822,BNB,0.04884040433938642,0.07684064126616566
2021-05-26,Custom_Risk_8_neutral,4,BTC,0.4125040823814336,0.6496621030246001,ETH,0.38116561088590045,0.6003064283369043,ETC,0.14027458223527678,0.2209216441441183,AAVE,0.0660557244973891,0.10403266955817869
2021-06-02,Custom_Risk_8_neutral,4,ETC,0.3485787548217789,0.7713565188037554,ETH,0.3242606093121087,0.7175438299791226,BTC,0.3149500464329301,0.6969408435054961,GNO,0.012210589433182253,-0.027020343688292134
2021-06-09,Custom_Risk_8_neutral,4,BTC,0.341394787354166,0.5712547827780241,ETH,0.2520484768238999,0.4217518931482647,ETC,0.2437836178630333,0.40792233163980823,DCR,0.16277311795890084,0.272367726708288
2021-06-16,Custom_Risk_8_neutral,4,BTC,0.4613970306231171,0.6909281167268261,ETH,0.3593754380599387,0.5381538634552951,ETC,0.17772865313658132,0.2661432897264532,GNO,0.0014988781803630168,-0.002244524801042931
2021-06-23,Custom_Risk_8_neutral,4,BTC,0.669433867945279,1.1423191643423618,ETH,0.28435683577425913,0.4852253203347666,GNO,0.034519656218693226,0.058904197611266584,ETC,0.011689640061768586,-0.01994715311881115
2021-06-30,Custom_Risk_8_neutral,4,BTC,0.5760338022774093,1.4536153813075952,ETH,0.23914352283510865,0.6034762226779673,GNO,0.10598989991256547,0.26746442338458565,BNB,0.07883277497491652,0.19893369764351615
2021-07-07,Custom_Risk_8_neutral,4,BTC,0.4365450132124606,0.9651729443244632,ETH,0.265395998704127,0.5867734820659317,DCR,0.18299719656574193,0.4045950306767545,GNO,0.11506179151767046,0.25439421992505684
2021-07-14,Custom_Risk_8_neutral,4,ETH,0.34717451527625615,0.47402468464495995,BTC,0.32828836375159814,0.44823793582928384,DCR,0.19269103378073157,0.26309623115377767,GNO,0.13184608719141414,0.18001983772584917
2021-07-21,Custom_Risk_8_neutral,4,BTC,0.6778130416532852,0.7524069694141469,ETH,0.16915296747923264,0.18776840191511285,AAVE,0.12245212590176258,0.13592809120836158,BNB,0.030581864965719508,0.03394742639026967
2021-07-28,Custom_Risk_8_neutral,4,BTC,0.4408230501628364,0.8443292996527064,GNO,0.32410675173815356,0.6207770365154537,ETH,0.1460029799907502,0.2796464336364934,BNB,0.08906721810825992,0.17059466799565703
2021-08-04,Custom_Risk_8_neutral,4,BTC,0.6980275167148313,1.297289873102194,ETH,0.20197448999234185,0.3753712485794305,GNO,0.09863603637547044,0.18331588375636113,DCR,0.0013619569173564051,-0.0025312081174154732
2021-08-11,Custom_Risk_8_neutral,4,ETH,0.47093905325626495,1.04437385426826,BTC,0.4364048854867737,0.9677894604958784,GNO,0.07821179674074424,0.1734457039538166,AAVE,0.014444264516216934,0.032032196311956765
2021-08-18,Custom_Risk_8_neutral,4,ETH,0.407706004436855,0.9468975966914991,BTC,0.3504632608510196,0.8139512683578674,GNO,0.13687685538880145,0.3178966313958703,AAVE,0.10495387932332381,0.2437554880556018
2021-08-25,Custom_Risk_8_neutral,4,BTC,0.5494866518412806,0.9962764144866634,ETH,0.3863023822008095,0.700406371941947,BCH,0.02964841323773338,0.05375565491305147,ETC,0.034562552720176505,-0.06266550057982109
2021-09-01,Custom_Risk_8_neutral,4,GNO,0.3797433906521077,0.6585451447338033,BTC,0.3711133921615052,0.6435791341462671,BNB,0.1621299021196332,0.2811631814676288,ETH,0.08701331506675399,0.15089715206366683
2021-09-08,Custom_Risk_8_neutral,4,ETH,0.4407756103731252,0.65732322626663,BTC,0.30672336282828916,0.4574127644108279,INJ,0.1936326692185521,0.2887620091629241,BNB,0.05886835758003351,0.08778965491481872
2021-09-15,Custom_Risk_8_neutral,4,BTC,0.4091226678688389,0.8114222148627869,ETH,0.3908183301538562,0.7751188090220494,INJ,0.165624488852866,0.3284867843685312,BCH,0.03443451312443882,0.06829474654313573
2021-09-22,Custom_Risk_8_neutral,4,BTC,0.39851113027306717,0.6973303424864921,ETH,0.3917802508115239,0.6855523866815009,AAVE,0.10921874992416344,0.19111523494557386,GNO,0.1004898689912454,0.17584109811957183
2021-09-29,Custom_Risk_8_neutral,4,BTC,0.5314064456106546,1.0782871827522875,ETH,0.2962258544484494,0.6010776585228597,GNO,0.16956640042978377,0.3440704901476488,BCH,0.0028012995111123093,0.005684171471446092
2021-10-06,Custom_Risk_8_neutral,4,BTC,0.5093538082556789,1.0343409571271107,ETH,0.18608995962058175,0.3778914849088142,BNB,0.15727847955664934,0.3193842284938048,GNO,0.14727775256709008,0.29907582722402337
2021-10-13,Custom_Risk_8_neutral,4,BTC,0.6803454416118696,1.4788641576476376,ETH,0.24891403469489914,0.5410634388519208,GNO,0.0636389247018406,0.13833167537628577,BCH,0.007101598991390742,-0.015436717243923037
2021-10-20,Custom_Risk_8_neutral,4,BTC,0.6667112053289145,1.302246175586283,ETH,0.16493467117989669,0.3221567944994108,BNB,0.1104692543174989,0.2157728305824118,GNO,0.05788486917368999,0.11306297074842483
2021-10-27,Custom_Risk_8_neutral,4,BTC,0.6019753591579778,1.2092593608421145,ETH,0.2872653804107556,0.5770640691896058,GNO,0.0786048523121175,0.15790289755214856,BNB,0.03215440811914893,0.06459237644678138
2021-11-03,Custom_Risk_8_neutral,4,BTC,0.4870568922210683,1.0653405759268317,ETH,0.25204999488259966,0.55130948971092,GNO,0.23743840299258118,0.5193495237029762,AAVE,0.023454709903750846,0.05130253684146066
2021-11-10,Custom_Risk_8_neutral,4,BTC,0.3864375748565494,0.806653505365722,ETH,0.3166846987712289,0.6610506818710051,GNO,0.2836499398568777,0.592093608824822,BNB,0.013227786515343861,0.027611808620816664
2021-11-17,Custom_Risk_8_neutral,4,BTC,0.3592702281680623,0.8657642169742348,ETH,0.28470342831446505,0.6860742175643059,GNO,0.21296451034704955,0.5131988071599,BNB,0.1430618331704232,0.3447483433438043
2021-11-24,Custom_Risk_8_neutral,4,BTC,0.5010061664060518,0.8984428267731059,ETH,0.2821371923354253,0.5059501331850375,BNB,0.19594581316519122,0.35138511674885997,GNO,0.020910828093331807,-0.03749890672425977
2021-12-01,Custom_Risk_8_neutral,4,BTC,0.4381014806592076,0.6735337962558088,ETH,0.30071857244342826,0.46232238566663425,BNB,0.13892200927955184,0.21357761254937843,BCH,0.12225793761781224,0.18795839886737503
2021-12-08,Custom_Risk_8_neutral,4,BTC,0.3913986185806342,0.6772909993430531,ETH,0.3448439653254894,0.5967310634352813,BNB,0.19686443119602584,0.34066167076261433,INJ,0.06689298489785056,0.1157541555838967
2021-12-15,Custom_Risk_8_neutral,4,ETH,0.406241120918621,0.8938848244933402,BTC,0.2791231226900659,0.6141769276671125,BNB,0.27339765324941345,0.6015787194046732,GNO,0.04123810314189971,-0.09073949605613552
2021-12-22,Custom_Risk_8_neutral,4,BTC,0.35271899816251506,0.9498658359557794,ETH,0.28796625749568616,0.7754878850533838,GNO,0.19496131524357257,0.5250272700013439,BNB,0.16435342909822606,0.44260079024905863
2021-12-29,Custom_Risk_8_neutral,4,BTC,0.4122396764423075,1.0225649019358143,ETH,0.338078066059351,0.8386062386088916,BNB,0.14411145451687093,0.3574699956773691,GNO,0.10557080298147058,0.26186949963109757
2022-01-05,Custom_Risk_8_neutral,4,BTC,0.6015856824705214,0.8226385150365405,ETH,0.15795515022370157,0.2159958157394592,BNB,0.1416768995039811,0.19373611709691455,GNO,0.09878226780179586,0.135079840601747
2022-01-12,Custom_Risk_8_neutral,4,GNO,0.35115642196722574,0.6223280077401312,BTC,0.2949021536034486,0.5226328161739763,ETH,0.22129312182964261,0.3921810880271729,AAVE,0.132648302599683,0.23508256925648774
2022-01-19,Custom_Risk_8_neutral,4,BTC,0.49432785871413254,0.8897477155947193,ETH,0.26345805519222193,0.4742018857121824,AAVE,0.13085078254613863,0.23552017714934365,BNB,0.11136330354750697,0.2004443876382378
2022-01-26,Custom_Risk_8_neutral,4,BTC,0.4436985231405879,0.71815904288354,ETH,0.24582778893866727,0.39789055047729244,AAVE,0.187794379432534,0.30395916316684246,BNB,0.12267930848821092,0.19856558038980038
2022-02-02,Custom_Risk_8_neutral,4,BTC,0.5825246913652316,1.1151631095212249,BNB,0.17457224156240542,0.33419445840238915,ETH,0.1414731418708384,0.270830801064715,DCR,0.1014299252015247,0.19417359034369105
2022-02-09,Custom_Risk_8_neutral,4,BTC,0.44785172673821866,1.1264743008630105,DCR,0.23229366165106874,0.5842845399058854,ETH,0.22470242659427403,0.5651904275183538,BNB,0.09515218501643861,0.2393347724092485
2022-02-16,Custom_Risk_8_neutral,4,BTC,0.45379630547386596,0.9804514229653256,ETH,0.35056413649885854,0.7574127473603037,ETC,0.1803948189342153,0.38975274762304,DCR,0.015244739093060336,0.03293708202608298
2022-02-23,Custom_Risk_8_neutral,4,BTC,0.4631815719982361,0.793006453965646,ETH,0.3131334844934281,0.5361112988255622,GNO,0.1565317209518692,0.2679956899616346,ETC,0.06715322255646661,0.11497205871582519
2022-03-02,Custom_Risk_8_neutral,4,BTC,0.5328502292636151,0.655228481506171,ETH,0.2128039417477088,0.26167804000492717,GNO,0.20906014852279237,0.2570744200473546,INJ,0.045285680465883695,0.055686318623980324
2022-03-09,Custom_Risk_8_neutral,4,BTC,0.5659531804981822,1.0422751987084724,GNO,0.24057088406383378,0.4430420653708308,ETH,0.18717308716436326,0.3447031898387601,BNB,0.006302848273620834,0.011607501579962598
2022-03-16,Custom_Risk_8_neutral,4,BTC,0.7107495709816959,1.3507404852416744,BNB,0.13354583578706525,0.2537965190522373,ETH,0.1099124408713662,0.20888255129247124,BCH,0.04579215235987258,0.08702546807506675
2022-03-23,Custom_Risk_8_neutral,4,BTC,0.5564508941838809,1.157067157053095,ETH,0.31218486113008254,0.6491477568251225,BNB,0.10291383802527085,0.21399592170656676,AAVE,0.028450406660765662,-0.05915891500229734
2022-03-30,Custom_Risk_8_neutral,4,ETC,0.3935798894078745,0.8054634854284864,BTC,0.36082548974930645,0.738431419964473,ETH,0.18069954558214227,0.36980264926367445,BCH,0.06489507526067678,0.132808141150829
2022-04-06,Custom_Risk_8_neutral,4,ETC,0.5399708734197066,0.8428846047703177,BTC,0.2962507770157682,0.4624420156524726,ETH,0.15247646804868684,0.23801296298457147,GNO,0.01130188151583839,0.01764202923448044
2022-04-13,Custom_Risk_8_neutral,4,BTC,0.5102478437418054,0.6939180454529605,ETH,0.28258884727657346,0.3843102973859736,AAVE,0.15460056668089492,0.2102510071780183,GNO,0.05256274230072624,0.07148336999033791
2022-04-20,Custom_Risk_8_neutral,4,ETH,0.44240510635517827,0.6602703360281926,BTC,0.36109001059183005,0.5389111002676397,ETC,0.10665998295144367,0.15918537506113645,BNB,0.08984490010154805,0.1340895969063314
2022-04-27,Custom_Risk_8_neutral,4,BTC,0.5165039643696107,0.6683225475406772,ETH,0.3362383180662878,0.4350705218402685,BNB,0.09217541701973522,0.11926899650894188,ETC,0.05508230054436618,-0.07127291553152301
2022-05-04,Custom_Risk_8_neutral,4,BTC,0.49952932002147116,0.7514354134362141,ETH,0.2713456259786442,0.40818167116317955,DCR,0.17858152387551252,0.26863784736338786,AAVE,0.0505435301243721,0.07603197036342291
2022-05-11,Custom_Risk_8_neutral,4,BTC,0.4931909098985055,0.8877155372726235,ETH,0.3477413670351268,0.625914647398978,BNB,0.11676639091396566,0.2101728506450121,DCR,0.042301332152401984,0.07613998767078863
2022-05-18,Custom_Risk_8_neutral,4,BTC,0.4688255969817889,1.3628785863614707,ETH,0.3061374839636156,0.8899433479371153,GNO,0.1645486448267049,0.4783438146143426,BNB,0.06048827422789055,0.17583974552983866
2022-05-25,Custom_Risk_8_neutral,4,BTC,0.5802321674845733,1.4512595386731868,ETH,0.23634234589147496,0.5911324864223767,BNB,0.1810115073703066,0.4527406293580813,GNO,0.002413979253645324,-0.006037773522966736
2022-06-01,Custom_Risk_8_neutral,4,BTC,0.41480230643493254,0.9706075961709605,BNB,0.316524956507448,0.7406456579382685,ETH,0.13657556312059976,0.31957700562346,ETC,0.13209717393701967,0.30909789667743837
2022-06-08,Custom_Risk_8_neutral,4,BTC,0.5522334238037433,0.8633765640894587,BNB,0.2357058746833207,0.36850889397109055,AAVE,0.1573201078361843,0.24595848116223212,ETH,0.05474059367675169,0.08558291412228472
2022-06-15,Custom_Risk_8_neutral,4,BTC,0.7463940135466935,1.2253835463883642,ETH,0.20973868605850202,0.3443360078893836,AAVE,0.04148677813523238,0.06811042746445874,ETC,0.002380522259572041,-0.003908194272391953
