date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score,asset_5_symbol,asset_5_weight,asset_5_score,asset_6_symbol,asset_6_weight,asset_6_score,asset_7_symbol,asset_7_weight,asset_7_score
2020-08-26,Custom_Risk_2_neutral,7,BTC,0.2599768005261918,0.643150630303886,ETH,0.12106780929927638,0.5085327257319188,BCH,0.16616304923083386,0.05178769032733732,BNB,0.15814671971400948,-0.02651512726075997,ETC,0.15441760581310646,-0.10839600206372486,GNO,0.05709574261419061,-0.15339513724533804,DCR,0.08313227280239145,-0.9151647797933187
2020-09-02,Custom_Risk_2_neutral,7,BTC,0.26257328883474734,0.6271408589946958,ETH,0.11311066514432618,0.36813269122586095,BNB,0.16745909917910473,0.06153624893452382,DCR,0.08773819455821166,0.012569483118885477,BCH,0.1371695711856735,-0.058129273753060554,ETC,0.1753547067341358,-0.13302584764872655,GNO,0.05659447436380085,-0.878224160872179
2020-09-09,Custom_Risk_2_neutral,7,BTC,0.23263222402393188,0.5895930590776806,ETH,0.12124526661666829,0.4676524127483827,ETC,0.19293459712558736,0.18640139838854064,BCH,0.12427711149857235,-0.1271816813774348,DCR,0.14899550902874723,-0.24551046025140866,GNO,0.07223980895334832,-0.4057332941946473,BNB,0.10767548275314444,-0.4652214343911132
2020-09-16,Custom_Risk_2_neutral,7,BTC,0.22767626410880631,0.5737046213348779,GNO,0.08478651865957669,0.19447901075431034,ETH,0.12995161841564784,0.08127347094314068,ETC,0.19396522494280158,-0.03262496788487251,DCR,0.14615223273665087,-0.16717190969378154,BCH,0.13118159513634245,-0.16909542402983502,BNB,0.08628654600017437,-0.48056480142383984
2020-09-23,Custom_Risk_2_neutral,7,BTC,0.25920293178115567,0.5441126483652389,BNB,0.07277099884530652,0.06405303121562743,GNO,0.06633067950773311,0.032530885767861395,ETH,0.11382266726584189,0.0013089954450806324,DCR,0.12108012298399516,-0.10173778262457944,ETC,0.2050177904267403,-0.2618332259128511,BCH,0.1617748091892273,-0.2784345522563785
2020-09-30,Custom_Risk_2_neutral,7,BTC,0.2450882644119365,1.1397193075047591,ETC,0.17904734946962228,0.08796190158881055,ETH,0.11793580548022577,0.08221424955973382,BCH,0.16694399394254758,0.05625433364506338,DCR,0.12148730059747334,-0.1674400747254767,BNB,0.09851908277286402,-0.4732927769810605,GNO,0.07097820332533043,-0.7254169405918297
2020-10-07,Custom_Risk_2_neutral,7,BTC,0.22957164811528996,0.47765053816855063,ETH,0.13191383306020535,0.30888901742039887,BNB,0.09686501545266384,0.2678960150647258,ETC,0.14804749419291968,0.1355578418096866,BCH,0.1838825748429191,-0.14778126747739562,DCR,0.1436141697846107,-0.4190799951946669,GNO,0.06610526455139154,-0.6231321497912988
2020-10-14,Custom_Risk_2_neutral,7,BTC,0.2437682947119413,0.9666227007486089,ETC,0.18496909083678884,0.4020231350404695,ETH,0.14195865450719417,0.2430395423441297,BNB,0.0996409604967552,0.11427006023804848,DCR,0.12013999597696116,0.0812503353056288,BCH,0.13685284233330075,-0.048685901306392027,GNO,0.0726701611370587,-0.6042092884793966
2020-10-21,Custom_Risk_2_neutral,7,BTC,0.2015487745040868,0.6558632706479997,BNB,0.14353140408355292,0.234713197530029,ETH,0.15865455109882967,0.2331417828971737,BCH,0.1255537226279513,0.22080362069691847,ETC,0.19912737107093395,0.14028311899585003,DCR,0.12219471784795502,-0.24373893852094902,AAVE,0.04938945876669023,-0.4044897467376382
2020-10-28,Custom_Risk_2_neutral,7,BTC,0.18965637124130186,0.6288456785645948,GNO,0.0525872537988349,0.3887242005446092,ETH,0.14711984418405677,0.11438463411047939,BCH,0.1415714683168801,-0.03440632716645459,ETC,0.1688427365259844,-0.05683207790120037,DCR,0.12307505997240215,-0.07174763429056481,BNB,0.1771472659605398,-0.09894894420714283
2020-11-04,Custom_Risk_2_neutral,7,BTC,0.21869169158383844,0.8063796527576509,BCH,0.14546159085733143,0.35844103680989636,BNB,0.1689345762711424,0.26243811156793617,ETH,0.1406368605674468,0.2222399501027456,ETC,0.15096899953250123,0.2027058793606032,DCR,0.10814510946721402,-0.16729032666046612,AAVE,0.06716117172052573,-0.3342304709447875
2020-11-11,Custom_Risk_2_neutral,7,BTC,0.15034682539452962,0.958098439889382,ETH,0.14151005508803782,0.388240730552693,BCH,0.15580743415804155,0.1594318511141804,BNB,0.18471227610918253,0.1301605780160593,ETC,0.15838080253427483,0.11442231096408556,DCR,0.1065320590958171,0.01664244159561145,GNO,0.10271054762011633,-0.08249352501041989
2020-11-18,Custom_Risk_2_neutral,7,BTC,0.1394538022433234,0.7930639768568885,ETH,0.13682735758137274,0.3581136093693255,BCH,0.1533880707267433,0.16140682353966573,GNO,0.12797997227231633,0.10352981417638639,BNB,0.21947258462618624,0.08155107775838183,DCR,0.08572253539663238,-0.04682606096860001,ETC,0.13715567715342553,-0.15117308785914269
2020-11-25,Custom_Risk_2_neutral,7,BTC,0.26986211303478175,0.8774674757636516,AAVE,0.08557437222404848,0.18732975562573473,ETH,0.1616737600808622,0.07183690635261503,INJ,0.07059931792576013,0.015438305290377097,DCR,0.1001217648724322,-0.02851941147337987,BNB,0.18344884763290478,-0.11915719807268549,ETC,0.12871982422921036,-0.18095683534540485
2020-12-02,Custom_Risk_2_neutral,7,BTC,0.209892957284791,0.9083664279734727,ETH,0.15339226639831588,0.3726532594325509,ETC,0.12515333520496683,0.2330826436597569,BNB,0.167722392002228,0.06247231518792107,DCR,0.1427063735087015,-0.09965833607930391,BCH,0.09881628342648421,-0.11610219951026632,GNO,0.10231639217451254,-0.2235240475145853
2020-12-09,Custom_Risk_2_neutral,7,BTC,0.19278238428740374,0.9048022266112696,ETH,0.15106995840603674,0.4308737154586452,BNB,0.19326869096340726,0.1909774476223174,DCR,0.1005463341037565,0.024943791833064423,BCH,0.13165246395061544,-0.0006937182241621709,ETC,0.1371192974782214,-0.0609475602040777,AAVE,0.09356087081055886,-0.11503314930443566
2020-12-16,Custom_Risk_2_neutral,7,BTC,0.1721355510994047,0.7263447676295416,ETH,0.13224610753732977,0.2575556463910166,BNB,0.1892644042514096,0.17845832873760042,ETC,0.13222544490877708,0.06565274718411365,GNO,0.12874327532870442,-0.09087813643400944,AAVE,0.08036145026840363,-0.12630565782893413,BCH,0.16502376660597073,-0.1493776081984182
2020-12-23,Custom_Risk_2_neutral,7,BTC,0.1909284632370192,0.5794379389502622,ETH,0.16255384207461915,0.3161125311422755,ETC,0.12248413897062917,0.1449614644168555,BCH,0.10439040434018977,0.004091548457275662,BNB,0.1670337001891733,-0.01514163692756424,AAVE,0.12843908299444293,-0.041133221486214344,GNO,0.12417036819392639,-0.15989411162394632
2020-12-30,Custom_Risk_2_neutral,7,BTC,0.23084217979388352,0.7145758028622465,INJ,0.0574526312040784,0.2386531612827796,BNB,0.15925454446751675,-0.017259106223701012,AAVE,0.13624763258035683,-0.024884734044882895,ETH,0.17597473798788102,-0.0264880071568373,ETC,0.12363325527505771,-0.06063494531757119,GNO,0.11659501869122574,-0.1841898098980894
2021-01-06,Custom_Risk_2_neutral,7,BTC,0.20141132633608497,1.0107026138780624,BNB,0.21223778464016207,0.5639262474224355,BCH,0.11853808393009553,-0.024834009620866057,DCR,0.12874648809095032,-0.04211569435743372,INJ,0.06462400616074854,-0.10686524513519394,ETH,0.11409393120308797,-0.14256114608475734,ETC,0.16034837963887053,-0.2626989795319455
2021-01-13,Custom_Risk_2_neutral,7,BTC,0.1872826190443224,1.0009893530491925,ETH,0.12279381229588213,0.6319042233083574,BNB,0.23930318538714143,0.3356942064301166,DCR,0.13158865100825798,0.1492756104669634,GNO,0.11116013158235719,0.08812315858603209,ETC,0.11988678422036435,-0.2927645039210155,BCH,0.0879848164616746,-0.5407607590883822
2021-01-20,Custom_Risk_2_neutral,7,BTC,0.18753658631150694,1.022544225873972,ETH,0.1518263079983017,0.4516857121514992,DCR,0.14231764162258684,0.2360987720762474,BNB,0.18976745114948537,0.13379613235540153,ETC,0.11758345235410984,-0.14530782524310254,AAVE,0.12595153747704535,-0.2012762900540596,BCH,0.08501702308696407,-0.21584126238932458
2021-01-27,Custom_Risk_2_neutral,7,BTC,0.17011029595206964,0.7208699933530492,ETH,0.09972887236914063,0.3513504907514176,BNB,0.19162244763580627,0.11617892118797224,ETC,0.223547154777396,0.007165974481179449,INJ,0.0680152425054676,-0.11129583489460565,BCH,0.1333857349389128,-0.12151444278643023,GNO,0.11359025182120705,-0.16859519546329044
2021-02-03,Custom_Risk_2_neutral,7,BTC,0.16490359177717856,0.7074076659701138,ETC,0.20196707527872304,0.31776303289504626,BNB,0.18474326422269025,0.20898326480520674,ETH,0.1092706178412635,0.14377630848579165,AAVE,0.08240156397069542,0.008934735953964115,BCH,0.1484696176112948,-0.039951655276067644,DCR,0.1082442692981545,-0.17581416113980766
2021-02-10,Custom_Risk_2_neutral,7,BTC,0.1522688907743192,0.6917981378902172,ETH,0.16316717813695902,0.42176907698227006,AAVE,0.0977483560143077,0.12178460414790969,ETC,0.1629852250207524,0.057264654735594916,GNO,0.12498468205699248,0.027992247978262608,BCH,0.19621034117566166,-0.005623570331599326,DCR,0.10263532682100752,-0.15334212295103702
2021-02-17,Custom_Risk_2_neutral,7,BTC,0.16724853370726345,0.7719717077788577,ETH,0.2364615016863424,0.45144766663706815,AAVE,0.12536887091355148,0.38579296534463975,GNO,0.16862687639485335,-0.03565879692312217,BNB,0.07749000696100153,-0.05753129038970938,INJ,0.0938889384210057,-0.15929466132164263,DCR,0.13091527191598218,-0.260975057965974
2021-02-24,Custom_Risk_2_neutral,7,BTC,0.178121692862123,0.638674371250123,ETH,0.18442432944947157,0.2826872458730827,AAVE,0.19008604272035662,0.11766399236332607,BCH,0.09956075227531996,0.080884715729811,DCR,0.1494811708611063,0.06649207474632901,ETC,0.07068446303560628,-0.06759415232857371,GNO,0.12764154879601627,-0.12857135788065155
2021-03-03,Custom_Risk_2_neutral,7,BTC,0.20071522207577963,0.6012858495830158,ETH,0.1702345402846132,0.3161412943551961,BNB,0.05424472494750989,0.057296254701394406,ETC,0.14334066712399993,0.011858556154178607,DCR,0.1667336299208987,-0.06151375064640202,INJ,0.11741999328959986,-0.08553563663669728,BCH,0.14731122235759864,-0.09587565315039545
2021-03-10,Custom_Risk_2_neutral,7,BTC,0.18083353682496006,0.6478587887959666,INJ,0.11450910839833703,0.18170463645766477,AAVE,0.12621503196287004,-0.0006416423856639986,BCH,0.1900943914637919,-0.01547379732734469,DCR,0.1355361966519381,-0.04423967762010411,GNO,0.12200746130592045,-0.06977507505363134,ETH,0.13080427339218245,-0.10321751820928105
2021-03-17,Custom_Risk_2_neutral,7,BTC,0.17885548033969081,0.6151697001499297,DCR,0.1801321320703799,0.37860268574155587,ETH,0.15533309090017308,0.2660706282820635,AAVE,0.10681510105476888,0.08493334374432054,BCH,0.15615947396552243,-0.006383360329160481,BNB,0.09089942993162012,-0.0719341727191535,INJ,0.13180529173784483,-0.1556274765556012
2021-03-24,Custom_Risk_2_neutral,7,BTC,0.16598534279656232,0.8290164751259592,ETH,0.1653627960579405,0.6249768040217396,DCR,0.16436673601145252,0.29971800914972285,AAVE,0.11319551282057201,0.1810084523795502,BCH,0.1371984474650756,-0.04709842235920479,BNB,0.1483205812204575,-0.3567302053060699,ETC,0.10557058362793957,-0.4353710937683109
2021-03-31,Custom_Risk_2_neutral,7,BTC,0.18724585655866027,1.2774523705641372,ETH,0.14707569054786573,0.3580528081910741,BCH,0.17057336217232155,0.26849366247636364,DCR,0.1448489095069963,0.12374814675734819,GNO,0.10572091919002319,0.10330743267826298,ETC,0.13144600541812956,-0.22865245630543155,BNB,0.11308925660600366,-0.24204106217705867
2021-04-07,Custom_Risk_2_neutral,7,BTC,0.2263104841441983,1.0352010878816238,ETH,0.1390277952841745,0.6146528492306957,DCR,0.17916149142555982,0.43739498961384904,BNB,0.09627020804924902,-0.18374119962349442,GNO,0.14778324675027463,-0.22478383428836948,AAVE,0.1020521681515994,-0.23233800425956003,BCH,0.10939460619494448,-0.3793363190514782
2021-04-14,Custom_Risk_2_neutral,7,BTC,0.24161634167824483,0.7956220389303255,ETC,0.09921148592351492,0.2751537971511033,ETH,0.14074568865475678,0.271587170442688,DCR,0.19111826617136693,0.24414590883950174,GNO,0.14639027654593126,0.15433490484482218,BCH,0.09686856422394896,-0.35649749566530486,INJ,0.08404937680223652,-0.39187215350023924
2021-04-21,Custom_Risk_2_neutral,7,BTC,0.23889040030089814,0.8472919283499287,ETH,0.18482008356162657,0.6177102547421218,BNB,0.09740034318157088,0.38288886470401634,GNO,0.12975042897143804,0.04203421722885907,DCR,0.13732457324197167,0.03351393413179335,AAVE,0.12413835539649831,-0.06121518047271826,BCH,0.08767581534599625,-0.2604035242752512
2021-04-28,Custom_Risk_2_neutral,7,BTC,0.24125466657084277,0.776995074359059,ETH,0.19123735892783308,0.6006927766677366,BNB,0.13778195362344497,0.31204638281751085,DCR,0.1407699715261435,0.22805724311450654,BCH,0.09817219955268809,0.1166544316249025,ETC,0.07788566961164582,-0.04510164294517869,AAVE,0.11289818018740165,-0.6432445363074715
2021-05-05,Custom_Risk_2_neutral,7,ETH,0.1524750567483157,0.5768666009951975,BTC,0.18637333742685258,0.4995883520503778,BNB,0.153804950446196,0.17954017715144832,DCR,0.18647176402119628,0.12283969039099378,GNO,0.11935933543898311,-0.06488758347215817,INJ,0.0972457737757308,-0.09460221823128304,AAVE,0.1042697821427254,-0.17501992781500325
2021-05-12,Custom_Risk_2_neutral,7,BTC,0.185501959655549,0.5716173062097145,ETH,0.1574668685231898,0.30988694672048944,BNB,0.16547409654928147,0.08361258489359791,ETC,0.05690817016839627,0.07039412369642739,INJ,0.15027796248460246,-0.050369367510912394,DCR,0.21684089835413944,-0.1124645301209605,BCH,0.06753004426484169,-0.15402581909620353
2021-05-19,Custom_Risk_2_neutral,7,ETH,0.13683755568570524,0.5261926331627869,BTC,0.2609658798117128,0.5030004026108699,BNB,0.1259701871332763,0.1980704035884156,GNO,0.15875718027779245,0.11633309312199014,DCR,0.13626579015981127,0.025602477816254285,ETC,0.08233890910352502,-0.08139517390415116,BCH,0.09886449782817697,-0.1473528869548681
2021-05-26,Custom_Risk_2_neutral,7,BTC,0.2661412319455246,0.9269845708281688,ETH,0.14105555938917202,0.47005506134775876,AAVE,0.1062858776409595,0.08729887285753318,INJ,0.10567215443559141,-0.03929362358351263,GNO,0.13025693878475908,-0.14875939143987404,DCR,0.13470355766241057,-0.16588146157037237,BNB,0.11588468014158297,-0.24306565738226382
2021-06-02,Custom_Risk_2_neutral,7,BTC,0.24950883000522836,0.9365042638490666,ETH,0.1436949427606028,0.6282358184634371,ETC,0.11185375386132343,0.40927617811092526,GNO,0.11965429014846274,0.06455319383788899,AAVE,0.10677527401431393,-0.183818881707209,BCH,0.12370964968870624,-0.32356107754903685,DCR,0.14480325952136255,-0.41218370991463604
2021-06-09,Custom_Risk_2_neutral,7,BTC,0.1773818171353407,0.5904642153006643,DCR,0.1302106462587017,0.38344735120371876,ETH,0.14201573929307526,0.2813840058705305,ETC,0.16051651707494013,0.13501295602856908,AAVE,0.10963357547745185,-0.11003531820974824,GNO,0.15461864018596524,-0.1812145995057444,BNB,0.12562306457452493,-0.23216997563434763
2021-06-16,Custom_Risk_2_neutral,7,ETH,0.15953589319404846,0.5140188986016498,BTC,0.12969444960517357,0.5039852797005987,ETC,0.13447535421390328,0.10696446695623293,GNO,0.1981478420943502,0.07973177885315261,DCR,0.12583420201766027,-0.023005469109311144,BNB,0.13577096285040335,-0.06449794945355133,AAVE,0.11654129602446085,-0.28977941121968026
2021-06-23,Custom_Risk_2_neutral,7,BTC,0.17881039897689327,0.9678711077812346,ETH,0.1545103066052311,0.44030224499505355,GNO,0.16537079525185214,0.07906592044619665,ETC,0.11281561076736553,-0.05038223424650229,BCH,0.14163974364959817,-0.1426431713040267,DCR,0.12683423889784926,-0.1476057356180401,BNB,0.12001890585121067,-0.2648359548331508
2021-06-30,Custom_Risk_2_neutral,7,BTC,0.18915499549664347,1.4212878047523338,ETH,0.148697708097518,0.5747008682821849,GNO,0.15615242542654786,0.3563341426562617,BNB,0.12618258393125836,0.2828001663176294,BCH,0.14672873403380624,0.010116677276494332,DCR,0.12353685638198546,-0.1849872678763938,INJ,0.10954669663224058,-0.671994946079425
2021-07-07,Custom_Risk_2_neutral,7,BTC,0.16603150412004258,1.0228194066680665,ETH,0.13378563226876353,0.5114233544313448,DCR,0.13098272626699645,0.37201663392162443,GNO,0.14397485697703793,0.29883065684363497,BCH,0.17638755461329444,0.09493555214663232,ETC,0.08126203010473095,-0.10677419810224817,BNB,0.1675756956491342,-0.20678017769131293
2021-07-14,Custom_Risk_2_neutral,7,ETH,0.12256282255652347,0.49962530734819965,BTC,0.22535475167196303,0.4128688164071416,DCR,0.10407975978576597,0.2660810513372661,GNO,0.13358149348131226,0.17501907605742734,BNB,0.1726475347212906,-0.19993928213361095,ETC,0.15302490390332307,-0.207687055495563,AAVE,0.08874873387982155,-0.22340344157331615
