date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score,asset_5_symbol,asset_5_weight,asset_5_score,asset_6_symbol,asset_6_weight,asset_6_score,asset_7_symbol,asset_7_weight,asset_7_score,asset_8_symbol,asset_8_weight,asset_8_score
2021-01-06,Custom_Risk_0_positive,8,BTC,0.1815256751344344,1.0727210035728252,BNB,0.19128322049552812,0.3390668871840656,INJ,0.058243578261566765,0.13156333601840087,ETH,0.1028292612294449,0.021146843536956672,DCR,0.11603514855415582,-0.009092275498991713,BCH,0.1068346358965301,-0.09081057652488184,GNO,0.09873154386793716,-0.38196382815196406,ETC,0.14451693656040276,-0.42863701687618105
2021-01-13,Custom_Risk_0_positive,8,BTC,0.16701508776108007,1.0612509830811974,ETH,0.10950519296326593,0.6773619288026433,DCR,0.11734826332872454,0.1668552707720641,BNB,0.21340604223118417,0.07846384309615054,GNO,0.09913049714115164,0.003624941002357468,INJ,0.10821896546868458,-0.4097021823395143,ETC,0.10691276045866911,-0.43485280895302986,BCH,0.07846319064724008,-0.47783990709588064
2021-01-20,Custom_Risk_0_positive,8,BTC,0.16936449988616764,0.982417720908972,ETH,0.13711450778454237,0.5743719185207625,DCR,0.12852722059444513,0.17689942312349252,AAVE,0.1137469737198944,-0.08969569473884237,BNB,0.17137919640501256,-0.13584115418451104,BCH,0.0767789682009955,-0.21353036187994787,ETC,0.10618974672901421,-0.3032478699746363,GNO,0.09689888667992813,-0.47708105628357755
2021-01-27,Custom_Risk_0_positive,8,BTC,0.1514389804485489,0.6776696284856804,ETH,0.08878262581543858,0.44321832085021695,INJ,0.060549885721737834,0.10735359181926797,BNB,0.17058995717224773,-0.10507544374083244,ETC,0.1990106066901527,-0.16951971201948124,BCH,0.11874530928581091,-0.20896121516750019,DCR,0.10976005537478813,-0.21247303836354434,GNO,0.10112257949127523,-0.23575539855903693
2021-02-03,Custom_Risk_0_positive,8,BTC,0.14812992762125038,0.659996616796444,AAVE,0.07401984138314073,0.29313906324906525,ETH,0.09815582873311152,0.24215217978505083,ETC,0.18142338757143564,0.06230008223750019,BNB,0.16595154819185629,0.020120450387252173,DCR,0.09723387831489175,-0.18261127625472232,BCH,0.13336758450011796,-0.20524327557821448,GNO,0.10171800368419584,-0.3533249285767067
2021-02-10,Custom_Risk_0_positive,8,BTC,0.14019069783146798,0.6631868783332676,ETH,0.1502245169705381,0.3930279823499931,AAVE,0.08999481228135212,0.3439782100272972,GNO,0.11507071278126783,-0.09675101805352072,ETC,0.15005699664380623,-0.1273449380889708,DCR,0.0944941413576286,-0.17651554445870665,BCH,0.18064664759353177,-0.18010986192073242,INJ,0.07932147454040739,-0.2377742242870763
2021-02-17,Custom_Risk_0_positive,8,BTC,0.14474260407431444,0.7499859649163395,AAVE,0.10849851083086623,0.4138888101968533,ETH,0.20464187493153305,0.32430591240875645,BNB,0.06706250362053254,0.13316429864094648,INJ,0.08125470005384644,-0.08141339396772937,GNO,0.14593546900105722,-0.19384745785559668,DCR,0.11329855604822733,-0.2457679290773206,BCH,0.13456578143962278,-0.45458157972283175
2021-02-24,Custom_Risk_0_positive,8,BTC,0.17543784489762745,0.6521899548113252,ETH,0.18164551653093755,0.17341079439476614,DCR,0.1472288638585194,0.05356617577605132,AAVE,0.1872219219575423,0.0517829178622707,BCH,0.09806062099964993,-0.06210735796109412,ETC,0.06961942514386327,-0.1353575351369448,BNB,0.04400824582048974,-0.21472243675127758,INJ,0.09677756079137038,-0.2250104442207194
2021-03-03,Custom_Risk_0_positive,8,BTC,0.1733333278121835,0.6765995888583477,BNB,0.04684457209657271,0.33009425923205127,ETH,0.1470108697833032,0.2057179228787418,DCR,0.1439875592568814,-0.04066511170685834,INJ,0.10140136845668059,-0.09003423849603863,ETC,0.12378590216760395,-0.10565219654981917,BCH,0.12721478785342355,-0.18992147316721286,GNO,0.13642161257335123,-0.29674222827671715
2021-03-10,Custom_Risk_0_positive,8,BTC,0.16727832007923094,0.7377123120877661,INJ,0.10592554690331349,0.07634021041671962,BNB,0.07495963958748449,0.011338285526986597,DCR,0.12537645219985039,-0.007488353634719003,ETH,0.12099923220220166,-0.10276674643677432,AAVE,0.11675399865641047,-0.11323345771613154,BCH,0.17584498439206386,-0.14828328657728035,GNO,0.11286182597944469,-0.19594170982909298
2021-03-17,Custom_Risk_0_positive,8,BTC,0.15964674803741077,0.7424479801594425,DCR,0.1607862898439786,0.34192202766806645,ETH,0.1386506176814589,0.26687865460552407,BNB,0.08113700714943783,0.18582703441220455,AAVE,0.09534336600865678,-0.03970705800156185,BCH,0.13938824880556897,-0.13834934206102062,INJ,0.11764965859645245,-0.2850623187162571,ETC,0.10739806387703572,-0.4783639980074689
2021-03-24,Custom_Risk_0_positive,8,BTC,0.15229560896846903,0.9049520082844891,ETH,0.15172440711972537,0.6311195046455585,DCR,0.15081049768173982,0.25497621721319014,AAVE,0.10385964969591395,-0.022816528824423032,BNB,0.1360877584667956,-0.0704029554659729,BCH,0.1258829289031353,-0.17733820646775858,GNO,0.08247555836825864,-0.4137439458244637,ETC,0.09686359079596231,-0.41592332992097947
2021-03-31,Custom_Risk_0_positive,8,BTC,0.16801227021528684,1.2570833027614352,ETH,0.13196831757228566,0.4072880643951292,DCR,0.1299702678166072,0.11120183551364532,BCH,0.1530523470240207,0.0762738739556998,GNO,0.09486144029466459,0.04954131629634337,BNB,0.10147291421309165,-0.03302350583481162,ETC,0.1179440879863326,-0.17720985977573636,AAVE,0.10271835487771082,-0.738852120275574
2021-04-07,Custom_Risk_0_positive,8,BTC,0.2039257374116629,0.9417801179562962,ETH,0.12527632460888716,0.6287255894752604,DCR,0.16144033005316352,0.324871938068521,BNB,0.08674796150720265,0.0906412900492655,ETC,0.09891166472991354,-0.24464655503479937,GNO,0.13316575979501336,-0.26174535552251293,AAVE,0.09195801831042763,-0.3890741865086521,BCH,0.09857420358372919,-0.4637263034172366
2021-04-14,Custom_Risk_0_positive,8,BTC,0.22175379699626244,0.7061548040375738,ETC,0.09105561137283624,0.37096491882552,ETH,0.1291754136051317,0.2857068292744467,DCR,0.1754070147096303,0.08582379791980885,GNO,0.13435597709124697,0.040302735664383874,BNB,0.0822069589499574,-0.12380720824795993,BCH,0.08890529414124947,-0.3213494791062676,INJ,0.07713993313368556,-0.4476841504462613
2021-04-21,Custom_Risk_0_positive,8,BTC,0.22369157014439894,0.7159153563024434,BNB,0.09120347938404362,0.623019608329617,ETH,0.17306134794050085,0.5972740773636585,DCR,0.12858762582847355,-0.09883179091788208,GNO,0.12149536836546197,-0.11092475927626386,BCH,0.0820976513653678,-0.18695990801340823,AAVE,0.11624034954443387,-0.22412822994575465,ETC,0.06362260742731939,-0.5343344899566349
2021-04-28,Custom_Risk_0_positive,8,ETH,0.17492406209500685,0.619623036973307,BTC,0.22067469720638472,0.6136506086181651,BNB,0.12602861253848385,0.3903356672144611,ETC,0.07124171649222585,0.14933255539180906,BCH,0.0897977258566839,0.10321682951541167,DCR,0.12876174079377353,0.047751341786860205,INJ,0.08829532414262711,-0.6281413552028756,GNO,0.10027612087481415,-0.6440812039792484
2021-05-05,Custom_Risk_0_positive,8,ETH,0.14196228079944903,0.5951343048194572,BTC,0.1735233593321065,0.3597277396622641,BNB,0.14320048163437993,0.2078317157428984,DCR,0.17361499965756258,-0.09316852781892207,INJ,0.09054091952953146,-0.12122635292697738,ETC,0.06894751294449213,-0.12225544441379887,GNO,0.11112980611375785,-0.17877020710408673,AAVE,0.09708063998872048,-0.2984737729907804
2021-05-12,Custom_Risk_0_positive,8,ETH,0.13194986130670963,0.46114422462199967,BTC,0.15544195473137173,0.44522805091917717,ETC,0.04768638146781131,0.3598489661073741,BNB,0.13865954339668146,0.036379779391151765,BCH,0.05658701451518089,-0.14026832315271,INJ,0.12592589471846907,-0.17471860110357007,DCR,0.18170251769017287,-0.23867506592378296,GNO,0.16204683217360302,-0.31464983229950505
2021-05-19,Custom_Risk_0_positive,8,ETH,0.12323994080832622,0.5592596115032265,BTC,0.23503357261699473,0.493480383835159,ETC,0.07415685140889017,0.2567117884587719,BNB,0.11345246798748923,0.09795085511046835,GNO,0.14298140157713884,0.0032741959519901817,DCR,0.12272499190256486,-0.1446310663616343,BCH,0.08904028429427899,-0.17178199224809723,INJ,0.09937048940431696,-0.5150625364221995
2021-05-26,Custom_Risk_0_positive,8,BTC,0.24077083573077543,0.8059668475361838,ETH,0.1276091820509591,0.5773136937757151,AAVE,0.0961539833528342,0.06359974030429416,ETC,0.0953268158762489,-0.04979537334915357,GNO,0.11783995956462051,-0.1708134546535915,INJ,0.09559876442646324,-0.18918136314265277,DCR,0.12186269642325026,-0.2696250727270498,BNB,0.10483776257484828,-0.29363602754354434
2021-06-02,Custom_Risk_0_positive,8,BTC,0.2231844736408603,0.84766181494135,ETH,0.12853444971950154,0.6953391788966207,ETC,0.10005265617161006,0.5577035359287924,GNO,0.10703019915205342,0.0007069273734166964,AAVE,0.09550997986020744,-0.177835929112978,DCR,0.1295258338435517,-0.3957262516807094,BCH,0.11065769916636042,-0.4041622180511272,BNB,0.10550470844585516,-0.5208618626965786
2021-06-09,Custom_Risk_0_positive,8,BTC,0.14990045981897096,0.6613954434168853,ETH,0.12001356714775539,0.39800796440795383,DCR,0.11003741004982609,0.2957940648295222,ETC,0.13564806194151527,0.2617991168178143,GNO,0.13066392956599415,-0.1443663279868492,AAVE,0.09264829755988352,-0.1567127660255413,BNB,0.10616057185400081,-0.22971125790788727,BCH,0.15492770206205392,-0.43006492936243046
2021-06-16,Custom_Risk_0_positive,8,BTC,0.11313454460486126,0.6918987746441638,ETH,0.1391657135643411,0.5405470830035654,ETC,0.11730500423019237,0.17116894053624893,GNO,0.17284753470965833,0.04809108657530076,DCR,0.10976718883747989,-0.01857385700532379,BNB,0.11843518438456896,-0.04508196509659897,AAVE,0.10166083817407832,-0.3811005450252841,BCH,0.12768399149481968,-0.43343185475852414
2021-06-23,Custom_Risk_0_positive,8,BTC,0.16183045971959364,1.1312288923551397,ETH,0.13983791822180944,0.4917847798738578,GNO,0.14966708856379402,0.10134987430569098,ETC,0.10210257489772036,-0.07614844097856191,DCR,0.11478998596539196,-0.10887813131645506,BNB,0.1086218409000583,-0.1824549084115515,BCH,0.12818955139371904,-0.23982329531810972,AAVE,0.09496058033791319,-0.44444723129758057
2021-06-30,Custom_Risk_0_positive,8,BTC,0.17126533642106134,1.4525720189317899,ETH,0.13463436657063652,0.6105458989137001,GNO,0.1413840411849814,0.30652483298464334,BNB,0.11424864900197285,0.20413050230015506,BCH,0.13285161161594689,-0.10548757671908944,DCR,0.11185314568674194,-0.1410563781126939,INJ,0.09918612936061502,-0.7278117228095994,AAVE,0.09457672015804403,-0.777217314830859
2021-07-07,Custom_Risk_0_positive,8,BTC,0.1490994444072434,1.0128486226265139,ETH,0.12014203898630141,0.571033599531628,DCR,0.11762497615654442,0.368720075141593,GNO,0.12929215631491314,0.27881591340517886,ETC,0.0729748465764665,-0.00036115732952748947,BCH,0.1583993744595594,-0.06009229328064189,BNB,0.15048615773171864,-0.2542059188511478,INJ,0.10198100536725302,-0.7844676281069239
2021-07-14,Custom_Risk_0_positive,8,BTC,0.18835452687015403,0.5112323201190964,ETH,0.10243965251777168,0.4784174827363996,DCR,0.08699126051596899,0.22199942966642744,GNO,0.11164920560408774,0.18720894712917,AAVE,0.07417738324236411,-0.12191664421972928,ETC,0.12790026906562513,-0.19114632071542867,BNB,0.14430112734016493,-0.20860703199742905,BCH,0.16418657484386345,-0.3874300315498178
2021-07-21,Custom_Risk_0_positive,8,BTC,0.1819837956477147,0.8143748680382344,ETH,0.11698439206110126,0.18242034203311833,BNB,0.1247603542194101,0.0730616861003571,AAVE,0.08579583093832714,-0.016625603110394002,GNO,0.10978076485863278,-0.05034630047593039,BCH,0.1637189053700105,-0.13822947278349176,INJ,0.0800434817689935,-0.16343889724039357,ETC,0.1369324751358101,-0.2349880344860628
2021-07-28,Custom_Risk_0_positive,8,BTC,0.15762419909848785,0.8504401492903877,GNO,0.12962825213556797,0.5973553571365807,ETH,0.13963254535915376,0.2934030933010146,BNB,0.12845805664790164,0.23035391117554743,AAVE,0.09120798548013151,-0.21231843771491402,ETC,0.12328540792288567,-0.23956333162079196,BCH,0.1430686824989977,-0.2959275964983684,INJ,0.08709487085687388,-0.5991320229159902
2021-08-04,Custom_Risk_0_positive,8,BTC,0.10957781596935813,1.2725211143062183,ETH,0.1276645269209743,0.32152560129096946,GNO,0.1293273867262793,0.18527185201343369,BNB,0.22820147520148867,-0.033987892143860964,BCH,0.13376147516073453,-0.06461786641799283,DCR,0.06774318658443179,-0.08510690594150061,ETC,0.11488663487841183,-0.15753450383549722,AAVE,0.08883749855832138,-0.4506231732505652
2021-08-11,Custom_Risk_0_positive,8,BTC,0.14067975543736508,0.9917204698910826,ETH,0.12115560609366822,0.9421266180650981,GNO,0.12102666893817247,0.19200726942514457,BCH,0.140449361778167,0.06243954263308549,BNB,0.17755222963593956,-0.08707325329889598,AAVE,0.09865935509438431,-0.1096647385833795,DCR,0.09409101312697495,-0.26855479061164444,ETC,0.1063860098953285,-0.41405732843230725
2021-08-18,Custom_Risk_0_positive,8,BTC,0.14955857044197815,0.854453694738357,ETH,0.10907995370720729,0.8444227661819023,GNO,0.13220507374052426,0.3875152299397144,AAVE,0.09864241034510694,0.12357402128112523,BNB,0.1574017694517762,-0.07118528157975781,BCH,0.11679771372967272,-0.3024742843653334,INJ,0.1023272944126955,-0.44708734827980395,DCR,0.13398721417103893,-0.5720751071702513
2021-08-25,Custom_Risk_0_positive,8,BTC,0.17306621332698632,1.0479037173738424,ETH,0.14207705390448183,0.6904174978045446,BCH,0.1331148678951722,0.15476766488628252,BNB,0.11883140904252054,-0.046240170526847556,ETC,0.09552896923862064,-0.1187307154421402,AAVE,0.12718281101533066,-0.17598340489540343,DCR,0.12277750292209466,-0.18091009719955237,INJ,0.08742117265479311,-0.43451309556311446
2021-09-01,Custom_Risk_0_positive,8,BTC,0.18748718431132408,0.7303763717625043,GNO,0.07757589998294126,0.5192091755183511,BNB,0.11524344828983382,0.30829487624708213,ETH,0.13823601879731987,0.14345007173343677,DCR,0.13638983947044567,-0.12477049347921765,BCH,0.15203695827504568,-0.1713142414365263,INJ,0.06610022966627212,-0.2789031588454493,ETC,0.12693042120681752,-0.560529431188243
2021-09-08,Custom_Risk_0_positive,8,ETH,0.13146935613187463,0.6216940209438541,BTC,0.179368713202303,0.5438042380407815,BNB,0.14032330791959904,0.13789848370959112,DCR,0.14103550084238217,0.039413507158203714,INJ,0.07483059221402456,-0.0022432743416214117,GNO,0.11551261316572112,-0.08265144629902615,AAVE,0.11318043738130433,-0.2623900594556251,ETC,0.10427947914279118,-0.3914047425544803
2021-09-15,Custom_Risk_0_positive,8,BTC,0.17495196330465415,0.876794362539007,ETH,0.137957093052766,0.729304054442531,BCH,0.12170555147843527,0.12987604537023262,INJ,0.08011465529939542,0.08039865456163668,BNB,0.13061966083826432,-0.052816847368357754,GNO,0.11170230787928224,-0.16098047925312453,DCR,0.1343774850742124,-0.2680587031930605,ETC,0.10857128307299024,-0.35609192087225794
2021-09-22,Custom_Risk_0_positive,8,BTC,0.17610651267065275,0.7307441038131743,ETH,0.1241252272674211,0.6228350002464257,GNO,0.1352259313000663,0.12962052330900753,AAVE,0.088686435245959,0.12422470413204564,BCH,0.14353448036732522,-0.008348273235060816,BNB,0.1395691891426339,-0.20700357675901793,INJ,0.08021992422365075,-0.3788025407692269,DCR,0.11253229978229103,-0.497063214527236
2021-09-29,Custom_Risk_0_positive,8,BTC,0.165332272132526,1.062591869790166,ETH,0.11686007771144248,0.5489789255138215,GNO,0.14262199978528123,0.3081836816481315,BCH,0.13646798852077602,0.09298178910631455,ETC,0.12549220924178578,-0.057437981005367025,BNB,0.11666415558205666,-0.10004180887854305,AAVE,0.0956587926812886,-0.2815453442891013,DCR,0.10090250434484321,-0.44001845908089654
2021-10-06,Custom_Risk_0_positive,8,BTC,0.14362694424084857,0.9649243327661198,ETH,0.12832609917531473,0.3476649871568888,BNB,0.1236768789685695,0.33181975356148014,GNO,0.14296346144942737,0.2854874788206538,ETC,0.14358169189634215,-0.17454742287869074,BCH,0.13036547030469398,-0.24327131436946473,INJ,0.07943300311966163,-0.2689048375536605,AAVE,0.10802645084514206,-0.4405276336577477
2021-10-13,Custom_Risk_0_positive,8,BTC,0.11922489618799163,1.3522916727120027,ETH,0.12612458418974523,0.5098472450210946,GNO,0.17645057526003982,0.18464646772266918,BCH,0.11164831423466073,0.05347567009011581,BNB,0.10788798493277062,-0.1358202797972869,ETC,0.12319937773554765,-0.15308354091155557,DCR,0.12442945006452548,-0.3557018869977808,AAVE,0.11103481739471885,-0.4815421694417551
2021-10-20,Custom_Risk_0_positive,8,BTC,0.12578292441455635,1.171963793497544,ETH,0.11419635133320528,0.27389086196925627,BNB,0.11105854353152107,0.2184048270350974,GNO,0.13887959115757498,0.11380777120827104,BCH,0.13108035842014532,-0.09856345836751802,ETC,0.1431229885884676,-0.11141334077547133,DCR,0.11789792937814604,-0.188191261587612,AAVE,0.1179813131763834,-0.6215706217954982
2021-10-27,Custom_Risk_0_positive,8,BTC,0.12984508125948607,1.114650660166248,ETH,0.12601059586171648,0.5214729584434423,GNO,0.14250800697227606,0.14669882810116908,BNB,0.156292259195449,0.10455893724449852,BCH,0.1255277960009836,-0.15161530578904295,INJ,0.08347017419247636,-0.19789982461163722,ETC,0.13151970270249383,-0.33541578283968126,DCR,0.10482638381511858,-0.5795959884152445
2021-11-03,Custom_Risk_0_positive,8,BTC,0.15579508078120585,1.0658330327430907,ETH,0.1200955662499998,0.4734776795548957,GNO,0.11750252022094414,0.3927650759006419,AAVE,0.1488026963721228,0.1549683407117145,BCH,0.12471469873577261,-0.23660850809210068,ETC,0.11837426980709079,-0.36919418347975747,BNB,0.10641691050605208,-0.37099610165657626,DCR,0.10829825732681195,-0.42622399772347586
2021-11-10,Custom_Risk_0_positive,8,BTC,0.16732331641670503,0.8306001598271742,ETH,0.1369675109886057,0.651728873518775,GNO,0.0711223792040445,0.36055925513968307,AAVE,0.13866432861115718,0.0009565843483670122,BNB,0.10859618796888254,-0.017642369900381566,DCR,0.16328283713327824,-0.15221253073611807,ETC,0.1160811515754682,-0.2867185209584174,BCH,0.09796228810185856,-0.5735635993765177
2021-11-17,Custom_Risk_0_positive,8,BTC,0.1634727806883283,0.9040336922125504,ETH,0.16837134156036612,0.6849060660715633,GNO,0.08127366806624106,0.3385721984392426,BNB,0.12060965258907168,0.2928241424797531,ETC,0.12039645907856072,-0.08456863276749718,BCH,0.08910742699347653,-0.11806070806917898,AAVE,0.13336665665634986,-0.20898311518127732,DCR,0.12340201436760571,-0.8962374740446761
2021-11-24,Custom_Risk_0_positive,8,BTC,0.17201388846456064,0.950986361912658,ETH,0.11269481817943422,0.47476112470963416,BNB,0.09933899765023081,0.25082438386383044,ETC,0.15495236870822393,-0.041649813788813356,GNO,0.10274315547813496,-0.13176498156226965,DCR,0.13160500179641868,-0.1652452763909112,AAVE,0.11998473849970795,-0.1876847706385099,BCH,0.10666703122328879,-0.37003879668565776
2021-12-01,Custom_Risk_0_positive,8,BTC,0.15557245891614555,0.7434588043487154,ETH,0.1108254581469153,0.388404186352418,BCH,0.1351499261001419,0.23603178625923046,BNB,0.11198720182930991,0.1406434336235709,ETC,0.17208634206855447,-0.07417469494983558,INJ,0.08507500352623312,-0.1388272860364122,DCR,0.11206342517807652,-0.24183407955778533,AAVE,0.1172401842346231,-0.5127222188797884
2021-12-08,Custom_Risk_0_positive,8,BTC,0.15303103209141233,0.7574790164280064,ETH,0.13309208592821045,0.5353750963269344,BNB,0.14518144041079487,0.2904030175356752,INJ,0.1065887048642409,-0.04023684838808894,BCH,0.13614748523082262,-0.1184772103212677,ETC,0.1325857205106458,-0.16139427753280666,GNO,0.10635585894565495,-0.27350167993915603,DCR,0.08701767201821808,-0.4402744803149992
2021-12-15,Custom_Risk_0_positive,8,ETH,0.14792560527834273,0.8338437996828811,BTC,0.16976430833968148,0.6615299086296489,BNB,0.16234405520146672,0.5844686315304549,ETC,0.12400728847452933,-0.16526032916735772,DCR,0.08531174783837729,-0.17681315699190847,BCH,0.13474479296960795,-0.2838933707099075,GNO,0.07817380196356252,-0.2972869152981872,AAVE,0.09772839993443201,-0.5551524262208845
2021-12-22,Custom_Risk_0_positive,8,BTC,0.1638662551057134,0.9555658535635329,ETH,0.13946469038535447,0.7513831287537744,BNB,0.16719594616544192,0.46889073564020006,GNO,0.06965382030172589,0.3532678224519297,BCH,0.15413547833014193,0.007471098646958468,ETC,0.1345462942531071,-0.08177240053647622,INJ,0.08989385956409703,-0.3814031757756315,AAVE,0.08124365589441843,-0.9871739036523779
2021-12-29,Custom_Risk_0_positive,8,BTC,0.14445978815882918,1.0199870177847736,ETH,0.16051147849612019,0.8443031348977138,BNB,0.16737997230354432,0.406757156651504,GNO,0.08988562735690214,0.08671537594517637,BCH,0.15679064416016136,-0.07340365707387983,ETC,0.1386029742747246,-0.12030466352368169,INJ,0.08707063004322918,-0.5744944373604897,AAVE,0.05529888520648912,-0.6629326082159612
2022-01-05,Custom_Risk_0_positive,8,BTC,0.16524260104848223,0.846355011692879,BNB,0.15286117460624266,0.2772642276283598,ETH,0.15202846246353646,0.25165233788465424,BCH,0.15398476854827012,0.017318765204385966,GNO,0.07123024632504267,-0.07332724073109326,ETC,0.1454940456818574,-0.14578299973809336,INJ,0.09886284827955588,-0.1658339684563545,AAVE,0.06029585304701256,-0.1830636670748771
2022-01-12,Custom_Risk_0_positive,8,BTC,0.1905460734570359,0.5629166138062315,GNO,0.06546945928047748,0.4339697811721281,ETH,0.12387419976662101,0.41875472004110625,AAVE,0.08591359933508819,0.06973783365209364,BCH,0.15576204329334337,-0.11013804401344074,BNB,0.10811882507111095,-0.22376241683718567,ETC,0.13801233004986643,-0.24234372113752095,INJ,0.13230346974645657,-0.3762735367154122
2022-01-19,Custom_Risk_0_positive,8,BTC,0.2262403897267558,0.910084601149409,ETH,0.12156784015405193,0.4966147078866547,BNB,0.10350809513515129,0.21095349011214048,AAVE,0.07780720740810823,0.07964718506442485,GNO,0.08272557774592028,0.013952066617133219,BCH,0.17323600656481775,-0.10088752047619423,ETC,0.1065324327937612,-0.28397984353026046,INJ,0.10838245047143348,-0.31210863396265914
