date,symbol,weight,factor_value,return,weighting_scheme
2022-04-13,INJ,0.12077154631379368,0.0669800932325515,-0.0692282806198826,factor_weighted
2022-04-13,ETH,0.07996433946980795,0.0443483508859852,-0.0130058858789976,factor_weighted
2022-04-13,BNB,0.052823230583284767,0.0292958483790555,-0.0118630868297772,factor_weighted
2022-04-20,BNB,0.0935588196376754,-0.0421151711562436,-0.0645668284504062,factor_weighted
2022-04-20,ETH,0.17374272003484803,-0.0782096698072531,-0.061424774231689,factor_weighted
2022-04-20,BCH,0.22304070152578173,-0.100400981499603,-0.0702154225782552,factor_weighted
2022-04-20,INJ,0.23177161186880332,-0.1043311698545884,-0.1750666306299216,factor_weighted
2022-04-20,BTC,0.2778861469328915,-0.1250894644176869,-0.0514973224719339,factor_weighted
2022-04-27,DCR,0.4334702784538305,0.0483499143944003,-0.0206954668393167,factor_weighted
2022-04-27,BCH,0.029336750485602647,-0.0032722644321734,-0.0237462145937923,factor_weighted
2022-04-27,BNB,0.03900924394147332,-0.0043511486228955,0.0286013950158416,factor_weighted
2022-04-27,AAVE,0.23715950034094602,-0.0264531205696605,-0.0533703911069051,factor_weighted
2022-04-27,ETH,0.26102422677814746,-0.0291150273661316,0.0178939409086695,factor_weighted
2022-05-04,DCR,0.15457602067165482,0.04602584632813,-0.4188275477309912,factor_weighted
2022-05-04,BTC,0.15671793256839878,-0.046663612181977,-0.2705474251993401,factor_weighted
2022-05-04,AAVE,0.18730212545258013,-0.0557702210572781,-0.483675104140264,factor_weighted
2022-05-04,ETH,0.2472894670154705,-0.0736317765068869,-0.2947416304566677,factor_weighted
2022-05-04,BNB,0.25411445429189583,-0.0756639533879534,-0.328145170574748,factor_weighted
2022-05-11,BNB,0.147029655476508,-0.0378121347999951,0.062232478567477,factor_weighted
2022-05-11,BTC,0.15758751962114767,-0.0405273379400918,-0.0096746157332974,factor_weighted
2022-05-11,ETH,0.17354027627064525,-0.0446299646034502,-0.0787828122524438,factor_weighted
2022-05-11,DCR,0.22272800746942495,-0.0572797468298076,0.0778424520961347,factor_weighted
2022-05-11,GNO,0.29911454116227415,-0.0769243409733331,-0.1215868118193428,factor_weighted
2022-05-18,BTC,0.17666012528283295,-0.2621108823704574,0.0296769747664842,factor_weighted
2022-05-18,GNO,0.1833199836440141,-0.2719921238148225,0.0022171967051509,factor_weighted
2022-05-18,ETH,0.19014727030359668,-0.2821217788667152,0.0163040995275021,factor_weighted
2022-05-18,BNB,0.20821519529553062,-0.3089291852050557,0.1326117360912475,factor_weighted
2022-05-18,ETC,0.24165742547402563,-0.3585474702962022,0.2008907755138094,factor_weighted
