strategy_name,strategy_rank,date,symbol,weight,factor_value,return,total_assets_weekly,top_asset_weekly,top_weight_weekly,weight_concentration_weekly,avg_factor_value_weekly,weekly_return_weekly,annual_return,sharpe_ratio,max_drawdown,win_rate,volatility
strev_weekly,3,2022-09-21,AAVE,0.13783031941013463,-0.1427922477729515,0.0703543204224033,5,ETC,0.27756185634603775,0.21414091749070133,-0.2072000534919344,0.02890834380829963,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-09-28,BTC,0.31578143735442255,0.0497880760469557,0.038671027111611,5,BTC,0.31578143735442255,0.28035158784708764,0.025762111448080244,0.049459719435235104,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-09-28,DCR,0.2979614888870332,0.0469784715404963,0.0596291322972317,5,BTC,0.31578143735442255,0.28035158784708764,0.025762111448080244,0.049459719435235104,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-09-28,BCH,0.294748284319041,0.046471857615606,0.0696375164255505,5,BTC,0.31578143735442255,0.28035158784708764,0.025762111448080244,0.049459719435235104,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-09-28,ETC,0.06561821142658086,-0.0103457775350647,-0.0019253290873894,5,BTC,0.31578143735442255,0.28035158784708764,0.025762111448080244,0.049459719435235104,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-09-28,GNO,0.02589057801292232,-0.0040820704275921,-0.0354669551779014,5,BTC,0.31578143735442255,0.28035158784708764,0.025762111448080244,0.049459719435235104,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-05,BTC,0.3436362947225723,0.038671027111611,-0.0498592958198345,5,BTC,0.3436362947225723,0.27807101853539823,0.007550037803666,-0.05969298997144474,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-05,GNO,0.31516445185822883,-0.0354669551779014,-0.048891035009396,5,BTC,0.3436362947225723,0.27807101853539823,0.007550037803666,-0.05969298997144474,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-05,AAVE,0.2246808937956515,0.0252844099091664,-0.0913375523014631,5,BTC,0.3436362947225723,0.27807101853539823,0.007550037803666,-0.05969298997144474,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-05,ETH,0.09940960914214542,0.0111870362628434,-0.0428899630015757,5,BTC,0.3436362947225723,0.27807101853539823,0.007550037803666,-0.05969298997144474,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-05,ETC,0.01710875048140201,-0.0019253290873894,-0.1382528025752738,5,BTC,0.3436362947225723,0.27807101853539823,0.007550037803666,-0.05969298997144474,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-12,ETC,0.2976453149857079,-0.1382528025752738,-0.0612835558690093,5,ETC,0.2976453149857079,0.21297275861526493,-0.09289768433406205,0.02091535658696815,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-12,AAVE,0.19664118208374565,-0.0913375523014631,0.157871302090935,5,ETC,0.2976453149857079,0.21297275861526493,-0.09289768433406205,0.02091535658696815,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-12,BCH,0.1826307786261921,-0.0848298821124998,-0.0521431621499421,5,ETC,0.2976453149857079,0.21297275861526493,-0.09289768433406205,0.02091535658696815,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-12,BNB,0.17068045175289792,-0.0792790936446791,0.0044858823577522,5,ETC,0.2976453149857079,0.21297275861526493,-0.09289768433406205,0.02091535658696815,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-12,INJ,0.15240227255145633,-0.0707890910363944,0.1106900442526577,5,ETC,0.2976453149857079,0.21297275861526493,-0.09289768433406205,0.02091535658696815,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-19,ETC,0.44809183545325937,-0.0612835558690093,0.136657041558557,5,ETC,0.44809183545325937,0.3604622850298725,-0.027353123186017885,0.12423495018076018,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-19,BCH,0.3812592938315443,-0.0521431621499421,0.0805211823534517,5,ETC,0.44809183545325937,0.3604622850298725,-0.027353123186017885,0.12423495018076018,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-19,GNO,0.10712151743566546,-0.0146505403114546,0.1860283564868796,5,ETC,0.44809183545325937,0.3604622850298725,-0.027353123186017885,0.12423495018076018,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-19,ETH,0.052067138068831155,-0.0071209942077007,0.2186873796904889,5,ETC,0.44809183545325937,0.3604622850298725,-0.027353123186017885,0.12423495018076018,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
