strategy_name,strategy_rank,date,symbol,weight,factor_value,return,total_assets_weekly,top_asset_weekly,top_weight_weekly,weight_concentration_weekly,avg_factor_value_weekly,weekly_return_weekly,annual_return,sharpe_ratio,max_drawdown,win_rate,volatility
momentum_42,4,2020-02-12,DCR,0.24489373576580215,-0.5057384312576898,-0.1433873814731721,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.07371741289419317,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-12,BNB,0.22230462481015828,-0.459088885476174,-0.1541345529534095,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.07371741289419317,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-12,BTC,0.2084672866347392,-0.4305129250509918,-0.0711716254297287,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.07371741289419317,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-12,ETH,0.19872849965314476,-0.4104010229028105,-0.02576031848181,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.07371741289419317,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-12,GNO,0.12560585313615544,-0.2593929441405243,0.1243441071595921,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.07371741289419317,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-19,DCR,0.24489373576580215,-0.5057384312576898,-0.0401724498936295,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.11542899180381658,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-19,BNB,0.22230462481015828,-0.459088885476174,-0.1617146197488044,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.11542899180381658,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-19,BTC,0.2084672866347392,-0.4305129250509918,-0.0831444943244927,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.11542899180381658,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-19,ETH,0.19872849965314476,-0.4104010229028105,-0.1330735434488056,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.11542899180381658,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-19,GNO,0.12560585313615544,-0.2593929441405243,-0.2059035402859588,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.11542899180381658,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-26,DCR,0.24489373576580215,-0.5057384312576898,0.0312509714037909,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.02610812179503986,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-26,BNB,0.22230462481015828,-0.459088885476174,0.0662654433900549,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.02610812179503986,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-26,BTC,0.2084672866347392,-0.4305129250509918,0.0023434463233926,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.02610812179503986,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-26,ETH,0.19872849965314476,-0.4104010229028105,0.0085154567763257,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.02610812179503986,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-02-26,GNO,0.12560585313615544,-0.2593929441405243,0.0122848119493719,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.02610812179503986,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-04,DCR,0.24489373576580215,-0.5057384312576898,-0.1688743149702481,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.1269056485313579,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-04,BNB,0.22230462481015828,-0.459088885476174,-0.1703165374859445,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.1269056485313579,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-04,BTC,0.2084672866347392,-0.4305129250509918,-0.0696966980428008,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.1269056485313579,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-04,ETH,0.19872849965314476,-0.4104010229028105,-0.1039306031592461,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.1269056485313579,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-04,GNO,0.12560585313615544,-0.2593929441405243,-0.0995477362253512,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.1269056485313579,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-11,DCR,0.24489373576580215,-0.5057384312576898,-0.3674294843600766,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.3635412881356502,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-11,BNB,0.22230462481015828,-0.459088885476174,-0.3717774061308345,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.3635412881356502,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-11,BTC,0.2084672866347392,-0.4305129250509918,-0.3332623692567303,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.3635412881356502,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-11,ETH,0.19872849965314476,-0.4104010229028105,-0.4072824638802159,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.3635412881356502,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-11,GNO,0.12560585313615544,-0.2593929441405243,-0.322431928511582,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.3635412881356502,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-18,DCR,0.24489373576580215,-0.5057384312576898,0.1950333682436178,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.16296736531621492,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-18,BNB,0.22230462481015828,-0.459088885476174,0.1848430007830042,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.16296736531621492,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-18,BTC,0.2084672866347392,-0.4305129250509918,0.2297650852514887,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.16296736531621492,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-18,ETH,0.19872849965314476,-0.4104010229028105,0.1432072503419883,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.16296736531621492,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-18,GNO,0.12560585313615544,-0.2593929441405243,-0.0178686311143611,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,0.16296736531621492,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
momentum_42,4,2020-03-25,DCR,0.24489373576580215,-0.5057384312576898,-0.0408448722334765,5,DCR,0.24489373576580215,0.2081207445426177,-0.41302684176563814,-0.007936925139147245,1.819640305257709,1.944612582490622,0.8456418601350992,0.5368421052631579,0.9357341002736643
