strategy_name,strategy_rank,date,symbol,weight,factor_value,return,total_assets_weekly,top_asset_weekly,top_weight_weekly,weight_concentration_weekly,avg_factor_value_weekly,weekly_return_weekly,annual_return,sharpe_ratio,max_drawdown,win_rate,volatility
momentum_14,2,2020-02-12,GNO,0.5142002302250225,0.5100740257834073,0.1243441071595921,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.02458595350746806,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-12,ETH,0.2718857390674667,0.2697039894722535,-0.02576031848181,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.02458595350746806,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-12,BNB,0.16233062344562435,0.1610279998758559,-0.1541345529534095,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.02458595350746806,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-12,DCR,0.05062494636776798,-0.0502187060234807,-0.1433873814731721,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.02458595350746806,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-12,BTC,0.0009584608941185191,-0.0009507697159238,-0.0711716254297287,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.02458595350746806,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-19,GNO,0.5142002302250225,0.5100740257834073,-0.2059035402859588,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,-0.170421100441886,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-19,ETH,0.2718857390674667,0.2697039894722535,-0.1330735434488056,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,-0.170421100441886,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-19,BNB,0.16233062344562435,0.1610279998758559,-0.1617146197488044,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,-0.170421100441886,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-19,DCR,0.05062494636776798,-0.0502187060234807,-0.0401724498936295,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,-0.170421100441886,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-19,BTC,0.0009584608941185191,-0.0009507697159238,-0.0831444943244927,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,-0.170421100441886,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-26,GNO,0.5142002302250225,0.5100740257834073,0.0122848119493719,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.020973319983090856,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-26,ETH,0.2718857390674667,0.2697039894722535,0.0085154567763257,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.020973319983090856,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-26,BNB,0.16233062344562435,0.1610279998758559,0.0662654433900549,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.020973319983090856,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-26,DCR,0.05062494636776798,-0.0502187060234807,0.0312509714037909,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.020973319983090856,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-02-26,BTC,0.0009584608941185191,-0.0009507697159238,0.0023434463233926,5,GNO,0.5142002302250225,0.36723876702199876,0.17792730787842245,0.020973319983090856,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-04,BNB,0.3307113309097432,-0.2909233620812016,-0.1703165374859445,5,BNB,0.3307113309097432,0.22472711955737784,-0.17593794641442123,-0.13270238866352344,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-04,DCR,0.20211627177958078,-0.1777996089691924,-0.1688743149702481,5,BNB,0.3307113309097432,0.22472711955737784,-0.17593794641442123,-0.13270238866352344,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-04,ETH,0.1766598374449749,-0.1554058450698718,-0.1039306031592461,5,BNB,0.3307113309097432,0.22472711955737784,-0.17593794641442123,-0.13270238866352344,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-04,BTC,0.1686942401817779,-0.1483985909476157,-0.0696966980428008,5,BNB,0.3307113309097432,0.22472711955737784,-0.17593794641442123,-0.13270238866352344,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-04,GNO,0.12181831968392312,-0.1071623250042245,-0.0995477362253512,5,BNB,0.3307113309097432,0.22472711955737784,-0.17593794641442123,-0.13270238866352344,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-11,ETH,0.2983784819905246,-0.1256912686797915,-0.4072824638802159,5,ETH,0.2983784819905246,0.2444643637921882,-0.08424955301152247,-0.358178504575065,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-11,BNB,0.25202571062789786,-0.1061652673390585,-0.3717774061308345,5,ETH,0.2983784819905246,0.2444643637921882,-0.08424955301152247,-0.358178504575065,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-11,ETC,0.23316071431739818,-0.0982184298054404,-0.3002289760808521,5,ETH,0.2983784819905246,0.2444643637921882,-0.08424955301152247,-0.358178504575065,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-11,BTC,0.19227613622960998,-0.0809958926606362,-0.3332623692567303,5,ETH,0.2983784819905246,0.2444643637921882,-0.08424955301152247,-0.358178504575065,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-11,DCR,0.02415895683456943,-0.0101769065726857,-0.3674294843600766,5,ETH,0.2983784819905246,0.2444643637921882,-0.08424955301152247,-0.358178504575065,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-18,BCH,0.25347660021396345,-0.1248294212840911,0.1892871198041796,5,BCH,0.25347660021396345,0.20841899295429644,-0.09849384217613831,0.14756371979770316,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
momentum_14,2,2020-03-18,BNB,0.2342018392638097,-0.1153371949690549,0.1848430007830042,5,BCH,0.25347660021396345,0.20841899295429644,-0.09849384217613831,0.14756371979770316,1.9187901735259372,2.1341544041662757,0.8423491198411451,0.5403508771929825,0.8990868560307039
